LoggerLight version 1.3.0, 7/18/2018 9:17:42 AM, rapid sampling mode. Time is number of seconds past midnight of 7/18/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.549521E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
33665.95,1.362834E-03,2.997026E-03,3.315112E-03,3.77167,5.135047,13.77926,9.638247,19.22266,0.9382792,15.34916,52.63264,1402.271,9.595788,19.71094,
33666.27,9.345481E-04,2.256097E-03,5.466332E-04,3.803641,5.154555,13.76483,9.638247,19.22266,0.9415702,15.40726,52.76344,1405.687,9.595788,19.71094,
33666.57,6.652884E-04,4.41091E-03,1.944997E-03,3.81401,5.130619,13.77103,9.617018,19.22266,0.9404019,15.38635,52.64754,1400.521,9.595788,19.71094,
33666.86,7.845578E-04,2.201716E-03,2.641355E-04,3.830427,5.147476,13.77142,9.638247,19.22266,0.9415422,15.40134,52.70677,1402.656,9.595788,19.71094,
33667.16,6.761311E-04,1.848245E-03,1.267003E-03,3.804505,5.153497,13.72377,9.638247,19.22266,0.9416702,15.39839,52.7377,1403.694,9.595788,19.71094,
33667.48,9.869543E-04,4.859546E-03,2.976114E-03,3.594533,5.140493,13.74595,9.638247,19.22266,0.944173,15.45104,53.00552,1411.802,9.595788,19.71094,
33667.75,1.084538E-03,1.059733E-03,1.139879E-03,3.586756,5.133648,13.77074,9.638247,18.73438,0.9460776,15.48238,53.09864,1415.653,9.595788,19.71094,
33668.05,1.080924E-03,-6.940267E-04,1.860248E-03,3.766485,5.160176,13.74338,9.638247,19.22266,0.9462457,15.46369,52.96572,1411.779,9.595788,19.71094,
33668.35,1.126102E-03,2.60277E-03,2.26987E-03,3.750068,5.193122,13.73322,9.638247,19.22266,0.9448853,15.44826,52.9407,1407.915,9.595788,19.71094,
33668.66,9.49005E-04,2.854278E-03,2.043871E-03,3.580708,5.176237,13.73728,9.638247,18.73438,0.9480743,15.50005,53.14835,1415.981,9.595788,19.71094,
33668.98,1.167666E-03,3.445662E-03,1.521251E-03,3.51763,5.188937,13.7734,9.638247,18.73438,0.9468719,15.48997,53.06178,1412.368,9.595788,19.71094,
33669.25,6.779382E-04,4.431303E-03,4.195092E-04,3.648106,5.161431,13.75941,9.638247,19.22266,0.9458676,15.47549,53.07768,1412.092,9.595788,19.71094,
33669.54,1.465839E-03,6.24692E-04,2.072121E-03,3.833019,5.191166,13.78822,9.638247,19.22266,0.9486945,15.49102,53.20606,1417.185,9.595788,19.71094,
33669.82,7.303444E-04,3.880704E-03,1.493001E-03,3.653291,5.169291,13.78144,9.638247,19.22266,0.9472221,15.51208,53.32567,1423.605,9.595788,19.71094,
33670.24,6.634812E-04,2.283287E-03,3.865982E-03,3.71032,5.173223,13.78599,9.638247,19.22266,0.9463397,15.49188,53.25159,1419.569,9.595788,19.71094,
33670.53,7.3938E-04,5.947149E-03,1.055129E-03,3.690446,5.181034,13.78033,9.638247,18.73438,0.9479142,15.52606,53.4306,1425.233,9.595788,19.71094,
33671.28,1.097188E-03,1.161696E-03,1.888498E-03,3.742291,5.208166,13.77277,9.638247,19.22266,0.9479063,15.51882,53.42315,1426.401,9.595788,19.71094,
33671.58,6.869737E-04,1.678307E-03,2.100371E-03,3.816602,5.190502,13.76057,9.638247,19.22266,0.9493487,15.54008,53.47092,1428.134,9.595788,19.71094,
33671.88,1.138752E-03,1.923018E-03,1.916748E-03,3.772534,5.217203,13.79098,9.638247,18.73438,0.9488546,15.53314,53.44749,1427.982,9.595788,19.71094,
33672.17,1.117066E-03,1.895828E-03,3.611734E-03,3.631689,5.216468,13.77529,9.638247,19.22266,0.9480543,15.51289,53.31091,1423.294,9.595788,19.71094,
33672.47,8.297356E-04,5.933554E-03,0.0016625,3.632553,5.174528,13.80584,9.638247,19.22266,0.9482944,15.51844,53.30245,1420.571,9.595788,19.71094,
33672.78,7.411871E-04,1.902626E-03,3.526985E-03,3.678349,5.19021,13.78841,9.638247,19.22266,0.9498889,15.53322,53.28514,1419.703,9.595788,19.71094,
33673.08,1.164051E-03,1.324836E-03,0.001606,3.679213,5.146289,13.76498,9.638247,18.73438,0.9480203,15.50364,53.10723,1412.362,9.595788,19.71094,
33673.38,1.109838E-03,2.888266E-03,2.721866E-03,3.692174,5.187467,13.77573,9.638247,19.22266,0.9495288,15.52152,53.20203,1414.307,9.595788,19.71094,
33673.68,1.005025E-03,2.011386E-03,1.252878E-03,3.631689,5.155358,13.79379,9.638247,19.22266,0.950025,15.53371,53.32036,1420.29,9.595788,19.71094,
33673.98,1.075503E-03,4.342935E-03,2.679492E-03,3.624776,5.190447,13.81979,9.638247,19.22266,0.9489466,15.52099,53.24981,1419.583,9.595788,19.71094,
33674.29,1.303199E-03,2.935848E-03,1.761374E-03,3.642922,5.189079,13.79548,9.638247,19.22266,0.9485725,15.50495,53.16233,1414.981,9.595788,19.71094,
33674.59,6.291461E-04,2.296882E-03,2.792491E-03,3.514174,5.183817,13.7904,9.638247,19.22266,0.9489626,15.52103,53.25263,1417.617,9.595788,19.71094,
33674.88,1.435118E-03,1.80746E-03,1.281127E-03,3.699951,5.188427,13.80923,9.638247,18.73438,0.9484404,15.51476,53.27274,1420.656,9.595788,19.71094,
33675.65,5.189123E-04,4.268162E-03,2.806616E-03,3.653291,5.200121,13.76706,9.638247,19.22266,0.9481623,15.5089,53.25837,1419.771,9.595788,19.71094,
33675.92,6.164964E-04,3.289319E-03,5.890079E-04,3.571203,5.24502,13.77699,9.638247,18.73438,0.9489346,15.51448,53.20255,1415.422,9.595788,19.71094,
33676.22,1.901353E-03,2.215311E-03,2.538243E-03,3.598854,5.208814,13.76619,9.638247,19.22266,0.9512933,15.52293,53.25289,1417.144,9.595788,19.71094,
33676.53,8.098574E-04,2.052171E-03,8.051187E-05,3.512445,5.240235,13.78706,9.638247,19.22266,0.9484465,15.51289,53.18194,1415.513,9.595788,19.71094,
33676.83,8.694921E-04,9.713654E-04,1.055129E-03,3.575523,5.199893,13.76454,9.638247,18.73438,0.9472941,15.49174,53.12686,1412.989,9.595788,19.71094,
33677.13,9.218983E-04,3.37089E-03,1.831998E-03,3.588485,5.178463,13.79568,9.638247,18.73438,0.9515674,15.56225,53.473,1424.194,9.595788,19.71094,
33677.44,1.408012E-03,1.787068E-03,1.02688E-03,3.567747,5.162427,13.76135,9.638247,18.73438,0.950143,15.53883,53.32339,1422.29,9.595788,19.71094,
33677.72,1.241757E-03,1.487977E-03,2.594742E-03,3.527999,5.199405,13.76934,9.638247,19.22266,0.9474901,15.4867,53.09099,1413.637,9.595788,19.71094,
33678.03,7.448013E-04,3.31651E-03,1.436501E-03,3.612679,5.189568,13.78265,9.638247,18.73438,0.9499109,15.51662,53.23326,1415.196,9.595788,19.71094,
33678.33,1.028518E-03,3.982666E-03,2.076359E-04,3.448503,5.159364,13.80367,9.638247,19.22266,0.9506511,15.53237,53.25511,1417.383,9.595788,19.71094,
33678.63,1.230914E-03,2.140539E-03,2.001497E-03,3.508125,5.149656,13.78415,9.638247,19.22266,0.9493167,15.50553,53.13678,1413.457,9.595788,19.71094,
33678.92,8.767205E-04,2.167729E-03,3.216237E-03,3.535776,5.133983,13.86797,9.617018,19.22266,0.9476202,15.4856,53.09229,1412.238,9.595788,19.71094,
33679.22,9.49005E-04,3.323307E-03,1.916748E-03,3.337037,5.128998,13.94093,9.638247,18.73438,0.9477142,15.48602,53.15264,1413.802,9.595788,19.71094,
33679.53,1.174894E-03,2.901861E-03,0.0016625,3.380241,5.16021,13.94297,9.638247,18.73438,0.9516795,15.54636,53.4533,1423.566,9.595788,19.71094,
33679.84,5.984252E-04,2.215311E-03,2.750116E-03,3.410484,5.149656,13.98863,9.638247,19.22266,0.9514053,15.55519,53.4867,1427.168,9.595788,19.71094,
33680.54,1.248986E-03,1.229671E-03,3.865982E-03,3.340493,5.119534,13.93691,9.638247,19.22266,0.9500309,15.5232,53.3707,1423.678,9.595788,19.71094,
33680.85,8.622636E-04,1.413204E-03,3.065101E-04,3.269639,5.137445,13.94408,9.638247,18.73438,0.9523717,15.56903,53.56973,1431.164,9.595788,19.71094,
33681.13,1.283321E-03,2.045373E-03,2.778366E-03,3.30593,5.119426,13.98262,9.638247,18.73438,0.9520396,15.54768,53.44949,1426.666,9.595788,19.71094,
33681.42,8.785276E-04,2.976634E-03,1.365877E-03,3.24458,5.13779,14.00901,9.638247,19.22266,0.9525417,15.55799,53.46704,1427.194,9.595788,19.71094,
33681.71,1.220072E-03,2.861076E-03,2.919615E-03,3.096823,5.152741,14.1135,9.638247,19.22266,0.9513593,15.55571,53.39369,1423.011,9.595788,19.71094,
33682.01,4.954198E-04,2.113349E-03,2.100371E-03,3.235075,5.134484,14.07321,9.638247,19.22266,0.9519596,15.54222,53.29357,1419.837,9.595788,19.71094,
33682.3,6.942022E-04,1.86184E-03,2.411119E-03,3.15558,5.10303,14.08798,9.638247,19.22266,0.950321,15.52404,53.17739,1415.446,9.595788,19.71094,
33682.59,1.120681E-03,1.032543E-03,8.291311E-04,3.122745,5.123217,14.1227,9.638247,18.73438,0.9489506,15.47876,52.99183,1408.505,9.595788,19.71094,
33682.89,1.464032E-03,1.222874E-03,2.358857E-04,2.944744,5.082928,14.15804,9.638247,19.22266,0.9492327,15.49988,53.01008,1409.21,9.595788,19.71094,
33683.19,8.152787E-04,2.691138E-03,2.651242E-03,2.837598,5.110665,14.22936,9.638247,18.73438,0.9507812,15.50916,53.00462,1407.465,9.595788,19.71094,
33683.5,8.731063E-04,4.404113E-03,-2.161108E-04,2.932647,5.100997,14.24433,9.638247,19.22266,0.9515854,15.53231,53.15156,1411.69,9.595788,19.71094,
33683.8,9.833401E-04,2.181324E-03,2.057996E-03,2.68552,5.13013,14.25377,9.638247,19.22266,0.9530939,15.55424,53.25013,1416.909,9.595788,19.71094,
33684.09,1.268864E-03,2.582378E-03,2.538243E-03,2.762423,5.100726,14.33163,9.638247,19.22266,0.9506171,15.5086,52.99917,1409.769,9.595788,19.71094,
33684.37,1.285128E-03,4.771179E-03,1.591875E-03,2.722676,5.103881,14.34349,9.638247,19.22266,0.9497768,15.49903,52.95119,1406.736,9.595788,19.71094,
33684.66,8.947916E-04,1.453989E-03,1.450626E-03,2.762423,5.098577,14.354,9.638247,18.73438,0.9496268,15.50215,52.97516,1408.318,9.595788,19.71094,
33684.95,1.160437E-03,2.949443E-03,1.196378E-03,2.718355,5.108709,14.38169,9.638247,18.73438,0.9521316,15.52344,53.11388,1411.629,9.595788,19.71094,
33685.25,1.218265E-03,4.32934E-03,2.001497E-03,2.616394,5.115942,14.34538,9.638247,19.22266,0.9505191,15.50951,53.00101,1409.818,9.595788,19.71094,
33685.54,9.996041E-04,8.829977E-04,1.507126E-03,2.646636,5.098672,14.36842,9.638247,18.73438,0.9479763,15.46664,52.81344,1402.911,9.595788,19.71094,
33685.84,6.5806E-04,1.977398E-03,-3.248725E-05,2.679471,5.103731,14.37249,9.638247,18.73438,0.9487425,15.47032,52.85034,1402.672,9.595788,19.71094,
33686.14,1.015868E-03,2.589175E-03,1.252878E-03,2.737365,5.114908,14.39007,9.638247,19.22266,0.9515594,15.5312,53.1581,1412.636,9.595788,19.71094,
33686.43,1.147787E-03,2.636758E-03,2.608867E-03,2.637131,5.141554,14.36852,9.638247,19.22266,0.9556067,15.58805,53.40653,1421.409,9.595788,19.71094,
33686.73,1.344763E-03,2.419237E-03,1.323502E-03,2.757239,5.117882,14.37114,9.638247,18.73438,0.9538822,15.55888,53.24224,1418.385,9.595788,19.71094,
33687.02,1.438732E-03,2.405642E-03,2.834865E-03,2.626763,5.120585,14.36402,9.638247,18.73438,0.9523097,15.54182,53.20617,1415.909,9.595788,19.71094,
33687.32,1.342956E-03,5.403348E-03,1.987372E-03,2.792666,5.112329,14.36581,9.638247,18.73438,0.9537721,15.56569,53.31344,1419.84,9.595788,19.71094,
33687.63,8.911774E-04,2.704733E-03,1.690749E-03,2.813404,5.092147,14.34412,9.638247,18.73438,0.9508632,15.51341,53.01094,1409.553,9.595788,19.71094,
33687.93,4.430136E-04,3.302914E-03,2.594742E-03,2.672559,5.129321,14.40251,9.638247,18.73438,0.9484244,15.46363,52.74598,1398.789,9.595788,19.71094,
33688.24,1.198387E-03,2.595973E-03,3.117363E-03,2.713171,5.086901,14.38208,9.617018,19.22266,0.9525377,15.523,53.07938,1407.801,9.595788,19.71094,
33688.52,8.026289E-04,1.67151E-03,1.168128E-03,2.764151,5.05889,14.40353,9.638247,18.73438,0.9525297,15.54609,53.1493,1411.847,9.595788,19.71094,
33688.83,8.333498E-04,1.107316E-03,3.159738E-03,2.739957,5.076018,14.39389,9.638247,18.73438,0.9504951,15.50898,52.93736,1404.287,9.595788,19.71094,
33689.11,1.848947E-03,2.317274E-03,8.997555E-04,2.73218,5.041993,14.39317,9.638247,19.22266,0.9520076,15.51694,52.98194,1403.804,9.595788,19.71094,
33689.43,1.15863E-03,2.446427E-03,1.63425E-03,2.705394,5.033589,14.35705,9.638247,19.22266,0.9512013,15.51542,52.97356,1405.107,9.595788,19.71094,
33689.72,9.074414E-04,2.833886E-03,3.771346E-04,2.66651,5.081802,14.38924,9.638247,19.22266,0.9485124,15.46673,52.79224,1400.886,9.595788,19.71094,
33690.02,1.122488E-03,3.975869E-03,1.846123E-03,2.676879,5.096381,14.3662,9.638247,18.73438,0.9475082,15.44034,52.73487,1399.717,9.595788,19.71094,
33690.31,1.480296E-03,2.208514E-03,3.272737E-03,2.631947,5.06977,14.37583,9.638247,18.73438,0.9493847,15.48531,52.87523,1401.961,9.595788,19.71094,
33690.6,1.196579E-03,3.805931E-03,3.173863E-03,2.579238,5.10378,14.39878,9.638247,19.22266,0.950341,15.49267,52.88292,1401.15,9.595788,19.71094,
33690.9,1.341148E-03,5.389753E-03,3.244487E-03,2.620714,5.107064,14.39229,9.638247,18.73438,0.9489946,15.46675,52.67588,1395.124,9.595788,19.71094,
33691.2,1.567037E-03,2.677543E-03,2.21337E-03,2.587015,5.090477,14.42193,9.638247,18.73438,0.947154,15.43249,52.57368,1389.381,9.595788,19.71094,
33691.48,1.319463E-03,2.154134E-03,2.312244E-03,2.620714,5.1185,14.4335,9.638247,18.73438,0.9499489,15.48202,52.87817,1401.151,9.595788,19.71094,
33691.78,1.568845E-03,2.759113E-03,3.526985E-03,2.628491,5.118869,14.47964,9.638247,18.73438,0.9521076,15.48617,52.86839,1400.963,9.595788,19.71094,
33692.08,5.243336E-04,1.365622E-03,2.358857E-04,2.424568,5.07683,14.53823,9.638247,18.73438,0.9482664,15.44238,52.61342,1390.86,9.595788,19.71094,
33692.39,1.086346E-03,8.762002E-04,1.012755E-03,2.482461,5.091729,14.56084,9.617018,18.73438,0.9521676,15.50432,52.90648,1399.5,9.595788,19.71094,
33692.67,6.43603E-04,4.315745E-03,2.566492E-03,2.459131,5.114502,14.61991,9.638247,18.73438,0.9499429,15.47945,52.76627,1396.128,9.595788,19.71094,
33692.98,1.182123E-03,1.487977E-03,6.878821E-04,2.470364,5.087879,14.59009,9.638247,18.73438,0.9496068,15.46604,52.71703,1394.193,9.595788,19.71094,
33693.29,7.357658E-04,2.174526E-03,2.947865E-03,2.312237,5.098826,14.59672,9.638247,18.73438,0.9482403,15.46123,52.72561,1395.137,9.595788,19.71094,
33693.59,4.683131E-04,2.833886E-03,3.216237E-03,2.264713,5.100188,14.62882,9.638247,18.73438,0.9497128,15.46981,52.80226,1398.543,9.595788,19.71094,
33693.89,3.635006E-04,2.636758E-03,1.380002E-03,2.113498,5.086498,14.72663,9.638247,19.22266,0.950129,15.47321,52.74868,1395.926,9.595788,19.71094,
33694.2,9.598477E-04,1.56275E-03,1.902623E-03,2.147198,5.059459,14.81286,9.638247,18.73438,0.9511593,15.49501,52.90564,1399.394,9.595788,19.71094,
33694.48,9.345481E-04,2.976634E-03,1.365877E-03,2.072023,5.08711,14.79417,9.617018,18.73438,0.9514274,15.50553,52.99898,1405.036,9.595788,19.71094,
33694.79,6.27339E-04,2.092956E-03,2.057996E-03,2.13078,5.072433,14.86191,9.638247,19.22266,0.9508792,15.49245,52.88332,1401.512,9.595788,19.71094,
33695.1,1.070081E-03,2.188121E-03,2.778366E-03,2.077207,5.066031,14.83388,9.638247,18.73438,0.9499849,15.46947,52.76175,1395.32,9.595788,19.71094,
33695.38,9.761117E-04,1.569547E-03,3.216237E-03,2.156703,5.046812,14.8163,9.638247,18.73438,0.9508952,15.49262,52.90316,1399.673,9.595788,19.71094,
33695.69,6.056537E-04,1.83465E-03,2.086246E-03,2.056469,5.035938,14.87484,9.638247,18.73438,0.9528298,15.51877,53.02737,1404.149,9.595788,19.71094,
33695.99,1.100802E-03,3.017419E-03,1.436501E-03,2.077207,5.057202,14.88549,9.638247,18.73438,0.9514754,15.50012,52.92754,1402.656,9.595788,19.71094,
33696.29,7.755222E-04,2.106551E-03,1.831998E-03,2.036595,5.098866,14.94703,9.638247,18.73438,0.9505031,15.48311,52.84493,1398.858,9.595788,19.71094,
33696.6,7.701009E-04,3.493245E-03,1.93511E-04,1.925993,5.074883,14.98523,9.638247,18.73438,0.9526738,15.51344,52.92493,1399.151,9.595788,19.71094,
33696.9,1.295971E-03,3.935084E-03,1.125754E-03,1.939818,5.073644,15.00339,9.638247,19.22266,0.9513934,15.50105,52.86926,1398.384,9.595788,19.71094,
33697.26,7.646796E-04,3.527232E-03,3.018489E-03,1.846498,5.03853,14.98862,9.638247,18.73438,0.9505391,15.48244,52.85952,1398.362,9.595788,19.71094,
33697.56,1.156823E-03,4.621633E-03,3.159738E-03,1.83008,5.026694,15.00872,9.638247,18.73438,0.95323,15.52514,53.05664,1405.623,9.595788,19.71094,
33698.32,1.532702E-03,4.166199E-03,1.704874E-03,1.85341,5.03219,15.03351,9.638247,18.73438,0.9504891,15.48346,52.81065,1398.387,9.595788,19.71094,
33698.61,3.616935E-04,3.969071E-03,2.368744E-03,1.873284,5.032728,15.0308,9.617018,18.73438,0.9508192,15.48875,52.83361,1397.458,9.595788,19.71094,
33699.23,7.140804E-04,1.508369E-03,1.93511E-04,1.851682,5.015578,15.07069,9.638247,18.73438,0.9511993,15.48512,52.84332,1397.053,9.595788,19.71094,
33699.54,6.345675E-04,5.525703E-03,4.195092E-04,1.838721,5.014044,15.09887,9.638247,18.73438,0.9503911,15.47662,52.78915,1396.8,9.595788,19.71094,
33699.82,6.815524E-04,5.253803E-03,2.001497E-03,1.667633,5.002647,15.21309,9.638247,18.73438,0.9514334,15.48518,52.81036,1395.274,9.595788,19.71094,
33700.11,1.75317E-03,4.288555E-03,1.793861E-04,1.840449,5.026895,15.24592,9.638247,18.73438,0.9531099,15.51153,52.91814,1397.233,9.595788,19.71094,
33700.41,8.459996E-04,2.004588E-03,3.399861E-03,1.790332,5.003121,15.23503,9.638247,18.73438,0.9540582,15.5305,53.02027,1401.584,9.595788,19.71094,
33700.73,8.984059E-04,5.627666E-03,3.20635E-04,1.718614,5.020606,15.28635,9.638247,18.73438,0.9516454,15.50075,52.86771,1397.955,9.595788,19.71094,
33701,5.134909E-04,1.114113E-03,1.408251E-03,1.61838,4.99766,15.33036,9.638247,18.73438,0.9505751,15.46426,52.71437,1392.711,9.595788,19.71094,
33701.3,9.97797E-04,2.71153E-03,-4.237467E-06,1.678866,4.979511,15.34508,9.638247,18.73438,0.9531499,15.47929,52.81276,1394.557,9.595788,19.71094,
33701.61,9.00213E-04,2.378452E-03,1.337627E-03,1.678002,4.996642,15.38822,9.638247,18.73438,0.9560229,15.55822,53.18495,1406.911,9.595788,19.71094,
33701.91,1.068274E-03,2.065766E-03,5.325084E-04,1.478399,4.980064,15.46255,9.638247,18.73438,0.9523197,15.51423,52.99114,1402.849,9.595788,19.71094,
33702.23,9.291267E-04,1.80746E-03,2.396994E-03,1.566535,4.997765,15.50767,9.638247,18.73438,0.95351,15.51382,53.05341,1403.685,9.595788,19.71094,
33702.53,1.023097E-03,1.984196E-03,2.679492E-03,1.504322,4.953742,15.48458,9.638247,18.73438,0.9543543,15.54789,53.21018,1408.066,9.595788,19.71094,
33702.82,2.054958E-03,1.549155E-03,1.111629E-03,1.386807,4.952629,15.53203,9.638247,18.73438,0.9560909,15.56648,53.29296,1411.589,9.595788,19.71094,
33703.11,1.133331E-03,2.106551E-03,-1.596113E-04,1.361748,4.968702,15.57623,9.638247,18.73438,0.9548365,15.53699,53.15197,1408.392,9.595788,19.71094,
33703.41,1.001411E-03,2.480415E-03,1.789624E-03,1.505186,4.975224,15.52951,9.638247,18.73438,0.9525097,15.49928,52.94427,1400.401,9.595788,19.71094,
33703.7,1.738713E-03,2.140539E-03,2.792491E-03,1.432603,4.961085,15.54646,9.638247,19.22266,0.9558228,15.55738,53.2185,1406.255,9.595788,19.71094,
33703.99,4.918056E-04,2.058968E-03,3.526985E-03,1.388535,4.950559,15.59686,9.638247,18.73438,0.9576454,15.59229,53.36237,1412.649,9.595788,19.71094,
33704.27,7.285373E-04,5.31498E-03,2.495868E-03,1.372981,4.993481,15.59773,9.638247,19.22266,0.9525577,15.50174,52.88127,1398.484,9.595788,19.71094,
33705.39,6.327603E-04,5.301385E-03,9.56255E-04,1.321136,4.982174,15.63724,9.638247,18.73438,0.9545023,15.51634,52.89909,1394.983,9.595788,19.71094,
33705.7,1.200194E-03,3.717563E-03,2.043871E-03,1.428282,4.896524,15.63303,9.638247,19.22266,0.9584796,15.56285,52.83233,1385.428,9.595788,19.71094,
33706,1.091767E-03,1.324836E-03,1.309377E-03,1.390263,4.930359,15.69108,9.638247,18.73438,0.9578354,15.5577,52.82254,1386.233,9.595788,19.71094,
33706.3,8.857561E-04,2.099754E-03,1.295252E-03,1.239913,4.921377,15.7426,9.638247,18.73438,0.9551386,15.52303,52.65857,1382.529,9.595788,19.71094,
33706.59,1.136945E-03,1.596737E-03,1.281127E-03,1.267563,4.920067,15.77325,9.638247,18.73438,0.9525498,15.47979,52.5454,1376.792,9.595788,19.71094,
33706.89,1.042975E-03,1.56275E-03,1.563625E-03,1.128446,4.917653,15.81809,9.638247,18.73438,0.9553326,15.52061,52.79346,1384.17,9.595788,19.71094,
33707.2,1.397169E-03,3.432067E-03,2.368744E-03,1.338418,4.901254,15.83779,9.638247,19.22266,0.9562729,15.53756,52.9119,1388.705,9.595788,19.71094,
33707.51,9.038272E-04,3.098989E-03,2.622992E-03,1.224359,4.919102,15.85532,9.638247,19.22266,0.9574853,15.56987,52.98764,1389.974,9.595788,19.71094,
33707.8,1.297778E-03,3.194154E-03,1.747249E-03,1.176835,4.916174,15.88002,9.638247,18.73438,0.9586657,15.57597,52.9179,1388.357,9.595788,19.71094,
33708.1,1.398976E-03,2.43963E-03,1.987372E-03,1.098204,4.956378,15.91294,9.638247,18.73438,0.9577134,15.55053,52.85061,1385.714,9.595788,19.71094,
33708.4,1.294163E-03,2.881468E-03,9.703799E-04,1.254602,4.948911,15.90374,9.638247,18.73438,0.9578735,15.56228,53.04144,1392.209,9.595788,19.71094,
33708.69,1.769434E-03,2.983431E-03,2.043871E-03,1.132767,4.918099,15.95841,9.638247,18.73438,0.9593159,15.59118,53.27356,1402.798,9.595788,19.71094,
33708.99,9.815331E-04,3.330105E-03,6.031328E-04,1.212262,4.941629,15.96489,9.638247,18.73438,0.9571652,15.56576,53.32566,1410.163,9.595788,19.71094,
33709.28,8.965987E-04,2.670745E-03,3.004364E-03,1.183748,4.912555,15.98446,9.638247,18.73438,0.9576954,15.58941,53.53691,1417.407,9.595788,19.71094,
33709.57,1.644743E-03,4.737191E-03,1.267003E-03,1.150913,4.947598,15.97119,9.638247,18.73438,0.9524437,15.49451,53.29839,1416.703,9.595788,19.71094,
33709.87,9.49005E-04,4.037046E-03,2.467618E-03,1.264107,4.944148,16.02363,9.617018,18.73438,0.9574373,15.56975,53.48655,1410.13,9.595788,19.71094,
33710.16,6.5806E-04,5.192625E-03,2.001497E-03,1.114621,4.993601,16.03975,9.617018,18.73438,0.9599661,15.60821,53.5991,1415.792,9.595788,19.71094,
33710.46,9.706903E-04,5.382955E-03,3.752983E-03,1.174243,4.955809,16.07727,9.638247,18.73438,0.9524277,15.49755,53.33464,1420.34,9.595788,19.71094,
33710.75,1.306813E-03,4.485683E-03,1.846123E-03,1.061048,4.958779,16.11499,9.638247,18.73438,0.9490526,15.4479,53.07163,1410.285,9.595788,19.71094,
33711.05,9.616548E-04,1.712295E-03,4.515727E-03,0.9608147,4.93841,16.1223,9.638247,18.73438,0.9465058,15.39986,52.89174,1405.838,9.595788,19.71094,
33711.34,1.044782E-03,5.539298E-03,1.733124E-03,0.9703196,4.98027,16.15508,9.638247,18.73438,0.9427606,15.34128,52.79813,1404.823,9.595788,19.71094,
33711.63,7.791364E-04,4.947914E-03,3.173863E-03,1.114621,4.930913,16.1989,9.638247,18.73438,0.9458796,15.3917,53.13508,1414.708,9.595788,19.71094,
33711.93,9.237055E-04,2.276489E-03,4.09198E-03,1.050679,4.950768,16.18738,9.638247,18.73438,0.9538901,15.5139,53.42677,1423.07,9.595788,19.71094,
33712.24,1.173087E-03,1.86184E-03,1.987372E-03,1.039446,4.952857,16.23735,9.638247,18.73438,0.9509472,15.47983,53.03587,1408.855,9.595788,19.71094,
33713.02,8.062432E-04,3.31651E-03,9.56255E-04,1.018708,4.942961,16.26306,9.638247,18.73438,0.9524297,15.48437,53.06114,1405.786,9.595788,19.71094,
33713.32,1.368255E-03,3.384485E-03,7.726315E-04,0.8528046,4.934502,16.29221,9.638247,18.73438,0.9546104,15.53807,53.3022,1414.895,9.595788,19.71094,
33713.62,7.809435E-04,2.358059E-03,8.051187E-05,0.9608147,4.940956,16.30465,9.638247,18.73438,0.956493,15.55486,53.37819,1416.09,9.595788,19.71094,
33713.92,1.597758E-03,4.968307E-03,1.591875E-03,0.9046494,4.895178,16.30644,9.638247,18.73438,0.9561229,15.54697,53.2553,1413.693,9.595788,19.71094,
