LoggerLight version 1.3.0, 7/18/2018 12:01:55 PM, rapid sampling mode. Time is number of seconds past midnight of 7/18/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.612553E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
43497.42,1.962795E-03,5.355765E-03,6.323713E-03,146.8367,15.86584,5.018335,9.617018,20.6875,3.858649,27.51361,75.38676,1809.505,9.595788,21.17579,
43497.74,1.454996E-03,4.845951E-03,5.617469E-03,146.803,15.92419,4.967204,9.617018,20.6875,3.849462,27.45204,75.23167,1807.253,9.595788,21.17579,
43498.04,1.391748E-03,2.956241E-03,6.493212E-03,150.916,15.9503,4.919124,9.617018,20.6875,3.850556,27.45137,75.26641,1808.109,9.595788,21.17579,
43498.33,2.03508E-03,3.391282E-03,5.462095E-03,157.3672,16.0307,4.860198,9.617018,20.6875,3.853181,27.474,75.30793,1808.709,9.595788,21.17579,
43498.62,1.832683E-03,4.336137E-03,5.702218E-03,161.1588,16.0795,4.829792,9.617018,20.6875,3.855323,27.48856,75.33533,1809.777,9.595788,21.17579,
43498.9,1.791119E-03,3.377687E-03,6.931083E-03,161.4068,16.15206,4.766266,9.617018,20.6875,3.858128,27.51197,75.40157,1811.397,9.595788,21.17579,
43499.19,1.541738E-03,5.410146E-03,5.928216E-03,168.043,16.20701,4.73121,9.617018,20.6875,3.856302,27.49764,75.35452,1810.381,9.595788,21.17579,
43499.48,1.370062E-03,3.935084E-03,8.54132E-03,168.5226,16.32829,4.679983,9.617018,20.6875,3.852411,27.46729,75.26627,1808.273,9.595788,21.17579,
43499.8,2.004359E-03,5.410146E-03,7.905701E-03,172.8473,16.41237,4.678482,9.617018,20.6875,3.846327,27.43234,75.13652,1805.261,9.595788,21.17579,
43500.09,2.017008E-03,5.403348E-03,5.998841E-03,183.7684,16.4902,4.597187,9.617018,20.6875,3.845192,27.41771,75.14041,1806.041,9.595788,21.17579,
43500.39,1.726063E-03,5.39655E-03,7.213581E-03,182.4766,16.51389,4.590602,9.595788,20.6875,3.847335,27.43056,75.17691,1806.27,9.595788,21.17579,
43500.68,2.139892E-03,5.335372E-03,7.397205E-03,180.255,16.63897,4.512938,9.617018,20.6875,3.848807,27.44066,75.19645,1806.491,9.595788,21.17579,
43500.98,1.543545E-03,4.193389E-03,7.213581E-03,187.0571,16.7414,4.399201,9.617018,20.6875,3.847577,27.43912,75.20297,1807.519,9.595788,21.17579,
43501.3,1.756784E-03,3.268927E-03,6.125965E-03,190.2015,16.83468,4.426268,9.617018,20.6875,3.843874,27.41284,75.11971,1805.747,9.595788,21.17579,
43501.6,2.101943E-03,5.403348E-03,5.970591E-03,200.3121,16.93879,4.371748,9.617018,20.6875,3.840761,27.38508,75.04558,1804.264,9.595788,21.66407,
43501.89,1.814612E-03,4.689608E-03,7.651453E-03,210.4227,17.02683,4.345699,9.617018,20.6875,3.842259,27.39625,75.09898,1805.35,9.595788,21.17579,
43502.19,1.651972E-03,3.826323E-03,8.216448E-03,192.194,17.12681,4.307932,9.617018,20.6875,3.842693,27.40253,75.09198,1805.808,9.595788,21.17579,
43502.5,1.868825E-03,5.009091E-03,7.086457E-03,214.3413,17.27033,4.319165,9.617018,20.6875,3.835431,27.3447,74.86731,1799.676,9.595788,21.17579,
43502.78,1.910389E-03,5.247005E-03,6.80396E-03,204.7362,17.38252,4.27796,9.617018,20.6875,3.821483,27.24607,74.52794,1790.175,9.595788,21.17579,
43503.07,1.713414E-03,5.845186E-03,5.603344E-03,208.3126,17.48325,4.264258,9.617018,20.6875,3.814334,27.19138,74.4015,1785.764,9.595788,21.17579,
43503.36,1.388133E-03,4.560455E-03,5.462095E-03,205.3998,17.57281,4.273797,9.617018,20.6875,3.820248,27.23552,74.57122,1790.223,9.595788,21.17579,
43503.65,2.053151E-03,5.226612E-03,6.987583E-03,204.3076,17.68555,4.290501,9.638247,20.6875,3.824455,27.26551,74.67087,1793.307,9.595788,21.17579,
43503.93,1.76582E-03,5.199422E-03,7.510204E-03,211.209,17.7655,4.271569,9.617018,20.6875,3.827567,27.27883,74.70447,1795.035,9.595788,21.17579,
43504.22,1.964602E-03,5.919959E-03,7.722077E-03,211.8251,17.79712,4.242954,9.617018,20.6875,3.826448,27.28047,74.70093,1794.114,9.595788,21.17579,
43504.52,1.960988E-03,4.954712E-03,7.38308E-03,206.1282,17.83967,4.215258,9.617018,20.6875,3.829995,27.29977,74.72164,1793.576,9.595788,21.17579,
43504.81,1.545352E-03,4.003059E-03,8.781444E-03,226.5205,17.91812,4.149312,9.617018,20.6875,3.83232,27.32448,74.75999,1794.533,9.595788,21.17579,
43505.1,2.156156E-03,3.153369E-03,7.510204E-03,212.8136,17.97124,4.175361,9.617018,20.6875,3.831964,27.31154,74.7372,1794.32,9.595788,21.17579,
43505.4,1.608601E-03,5.382955E-03,5.857592E-03,214.8805,18.08064,4.166984,9.617018,20.6875,3.831062,27.30961,74.73592,1794.48,9.595788,21.17579,
43505.7,1.745941E-03,6.341405E-03,9.713687E-03,220.8245,18.10785,4.122875,9.617018,20.6875,3.833052,27.32628,74.7762,1795.582,9.595788,21.17579,
43505.98,1.503789E-03,3.996261E-03,7.891576E-03,230.7891,18.16212,4.059204,9.617018,20.6875,3.835535,27.34664,74.80782,1796.127,9.595788,21.17579,
43506.27,2.195912E-03,6.38287E-04,8.216448E-03,235.6763,18.19259,4.03819,9.617018,20.6875,3.837908,27.34772,74.8158,1796.367,9.595788,21.17579,
43506.55,2.190491E-03,4.567253E-03,1.032106E-02,256.8316,18.2791,4.006233,9.617018,20.6875,3.836211,27.34338,74.81823,1797.266,9.595788,21.17579,
43506.86,1.932074E-03,4.512873E-03,8.710819E-03,223.364,18.38474,3.939706,9.617018,20.6875,3.82695,27.27364,74.66042,1795.356,9.595788,21.17579,
43507.15,1.592337E-03,4.893534E-03,1.116855E-02,270.0313,18.42866,3.897872,9.617018,20.6875,3.835669,27.33156,74.78429,1794.928,9.595788,21.17579,
43507.45,1.762206E-03,4.485683E-03,1.140867E-02,246.7608,18.53231,3.857878,9.617018,20.6875,3.837612,27.3569,74.82439,1796.15,9.595788,21.17579,
43507.75,2.410959E-03,4.38372E-03,1.191717E-02,271.0924,18.73368,3.776824,9.617018,20.6875,3.83314,27.32045,74.72818,1795.172,9.595788,21.17579,
43508.06,1.655586E-03,4.580848E-03,0.0142054,258.9529,18.84893,3.771498,9.617018,20.6875,3.826718,27.28201,74.65742,1795.041,9.595788,21.17579,
43508.36,2.176034E-03,5.23341E-03,1.304716E-02,287.5393,19.01653,3.743754,9.617018,20.6875,3.826182,27.27033,74.56129,1791.015,9.595788,21.17579,
43508.66,1.791119E-03,4.866344E-03,1.402178E-02,251.9003,19.15564,3.745352,9.617018,20.6875,3.822385,27.2483,74.53326,1791.057,9.595788,21.17579,
43508.95,2.051343E-03,6.239443E-03,1.365453E-02,277.2887,19.35752,3.71325,9.617018,20.6875,3.803111,27.09918,74.29005,1790.663,9.595788,21.17579,
43509.26,1.776662E-03,4.295352E-03,1.413478E-02,257.446,19.54102,3.673305,9.617018,20.6875,3.796222,27.055,74.22302,1789.355,9.595788,21.17579,
43509.56,1.624865E-03,5.077067E-03,1.378165E-02,269.5751,19.62897,3.650015,9.617018,20.6875,3.792545,27.02945,74.19724,1789.862,9.595788,21.17579,
43509.86,1.738713E-03,2.398844E-03,1.556139E-02,287.3319,19.77272,3.637765,9.617018,20.6875,3.786471,26.98006,74.13811,1791.205,9.595788,21.17579,
43510.15,1.689921E-03,4.873141E-03,1.705863E-02,286.0574,19.91836,3.569785,9.617018,20.6875,3.767097,26.85167,73.90815,1790.098,9.595788,21.17579,
43510.45,1.950145E-03,4.560455E-03,0.018118,324.522,20.05145,3.550659,9.638247,20.6875,3.752923,26.75719,73.80204,1790.071,9.595788,21.17579,
43510.71,1.623058E-03,4.553658E-03,1.951636E-02,311.4441,20.18428,3.492363,9.617018,20.6875,3.753735,26.76952,73.81768,1788.765,9.595788,21.17579,
43511.02,2.452523E-03,2.201716E-03,2.266621E-02,341.0951,20.24952,3.447624,9.617018,20.6875,3.763544,26.82774,73.9035,1788.146,9.595788,21.17579,
43511.32,1.841718E-03,4.710001E-03,2.211534E-02,312.4948,20.47279,3.43213,9.617018,20.6875,3.789334,27.01595,74.24017,1792.684,9.595788,21.17579,
43511.61,1.221879E-03,4.913927E-03,2.479907E-02,344.5954,20.64357,3.39475,9.617018,20.6875,3.800216,27.08776,74.37432,1795.809,9.595788,21.17579,
43511.89,1.872439E-03,4.30215E-03,2.828792E-02,312.4568,20.81327,3.328465,9.617018,20.6875,3.805437,27.12027,74.40524,1796.177,9.595788,21.17579,
43512.19,1.865211E-03,2.419237E-03,3.374013E-02,373.136,21.06593,3.303384,9.617018,20.6875,3.805861,27.12668,74.37769,1794.644,9.595788,21.17579,
43512.48,1.704378E-03,4.791571E-03,3.323163E-02,366.2579,21.33342,3.261647,9.617018,20.6875,3.800494,27.08683,74.29388,1792.777,9.595788,21.17579,
43512.78,2.024237E-03,4.811964E-03,3.364125E-02,296.3849,21.61577,3.229351,9.617018,20.6875,3.798873,27.0802,74.30037,1793.012,9.595788,21.17579,
43513.07,1.341148E-03,5.192625E-03,3.605661E-02,369.8707,21.86634,3.212356,9.595788,20.6875,3.800334,27.08125,74.28728,1792.239,9.595788,21.17579,
43513.37,1.906774E-03,4.893534E-03,3.722897E-02,301.1944,22.0882,3.163162,9.617018,20.6875,3.801968,27.10082,74.34376,1793.622,9.595788,21.17579,
43513.66,2.100135E-03,3.296117E-03,4.382529E-02,355.2789,22.31125,3.117794,9.617018,20.6875,3.800556,27.0876,74.29444,1793,9.595788,21.17579,
43513.96,1.76582E-03,4.954712E-03,4.549203E-02,406.7202,22.52253,3.098136,9.617018,20.6875,3.798763,27.08217,74.26092,1791.513,9.595788,21.17579,
43514.27,1.561616E-03,5.104257E-03,4.814751E-02,372.5251,22.66757,3.046037,9.617018,20.6875,3.801074,27.08841,74.27706,1791.906,9.595788,21.17579,
43514.57,1.623058E-03,5.824794E-03,5.615633E-02,428.4916,22.81531,3.038629,9.617018,20.6875,3.802993,27.10174,74.29507,1792.103,9.595788,21.17579,
43514.87,2.19772E-03,5.872377E-03,5.485683E-02,375.3973,22.96535,2.986094,9.617018,20.6875,3.80116,27.09179,74.24647,1790.88,9.595788,21.66407,
43515.16,1.585109E-03,5.348968E-03,7.091683E-02,473.8282,23.10792,2.932882,9.617018,20.6875,3.801282,27.08658,74.22238,1789.888,9.595788,21.17579,
43515.46,2.53565E-03,3.595208E-03,6.392501E-02,401.2256,23.19075,2.933995,9.617018,20.6875,3.796116,27.05153,74.11899,1787.625,9.595788,21.17579,
43515.77,1.729678E-03,3.826323E-03,0.0628939,387.5757,23.25363,2.929008,9.617018,20.6875,3.790359,27.01157,74.03543,1786.017,9.595788,21.17579,
43516.07,1.520052E-03,5.043079E-03,6.775286E-02,408.5279,23.32881,2.901845,9.617018,20.6875,3.791899,27.02541,74.06359,1785.438,9.595788,21.17579,
43516.36,1.272478E-03,5.009091E-03,0.0632894,374.5039,23.37486,2.914967,9.617018,20.6875,3.795442,27.04567,74.10234,1786.767,9.595788,21.17579,
43516.66,1.559809E-03,4.51967E-03,6.416514E-02,384.1384,23.3882,2.920632,9.617018,20.6875,3.799576,27.0722,74.1692,1788.374,9.595788,21.17579,
43516.95,1.874247E-03,4.723596E-03,6.964559E-02,458.2584,23.45655,2.935351,9.617018,20.6875,3.803313,27.09634,74.19603,1788.435,9.595788,21.17579,
43517.25,1.718835E-03,4.825559E-03,5.689082E-02,355.4267,23.47816,2.948328,9.638247,20.6875,3.802885,27.0967,74.17705,1787.826,9.595788,21.17579,
43517.54,2.080257E-03,3.812728E-03,6.489963E-02,432.2426,23.52619,2.975152,9.617018,20.6875,3.802068,27.09106,74.16321,1787.982,9.595788,21.17579,
43517.83,2.044115E-03,4.193389E-03,6.566238E-02,397.8764,23.53357,2.90814,9.617018,20.6875,3.802108,27.08531,74.14541,1787.416,9.595788,21.17579,
43518.12,1.520052E-03,1.216076E-03,6.748448E-02,382.3644,23.55183,2.875457,9.617018,20.6875,3.79957,27.06973,74.07926,1785.942,9.595788,21.17579,
43518.42,1.632093E-03,3.969071E-03,8.200487E-02,447.8669,23.54577,2.862529,9.617018,20.6875,3.799556,27.06962,74.10934,1786.987,9.595788,21.17579,
43518.72,2.038694E-03,3.649588E-03,7.908102E-02,421.8719,23.57412,2.837158,9.617018,20.6875,3.798849,27.06161,74.0999,1787.642,9.595788,21.17579,
43519.02,2.32241E-03,4.839153E-03,8.995719E-02,447.9084,23.56881,2.766369,9.617018,20.6875,3.797085,27.05384,74.08264,1787.203,9.595788,21.17579,
43519.31,1.881475E-03,4.662418E-03,9.242904E-02,402.1795,23.57254,2.749761,9.617018,20.6875,3.797295,27.05638,74.0918,1787.426,9.595788,21.17579,
43519.61,1.576073E-03,4.553658E-03,9.935024E-02,399.4015,23.62457,2.686478,9.617018,20.6875,3.79513,27.0372,74.02928,1785.556,9.595788,21.17579,
43519.89,1.950145E-03,4.866344E-03,0.1236168,506.6348,23.57474,2.665851,9.617018,20.6875,3.796254,27.04661,74.05965,1786.656,9.595788,21.17579,
43520.2,1.52186E-03,5.226612E-03,0.1292244,456.4723,23.58465,2.617094,9.617018,20.6875,3.797763,27.05593,74.06822,1786.599,9.595788,21.66407,
43520.48,2.006166E-03,2.568782E-03,0.148858,505.9167,23.55786,2.592206,9.617018,20.6875,3.796935,27.04959,74.04512,1785.917,9.595788,21.17579,
43520.79,1.933881E-03,2.344464E-03,0.1321624,374.7864,23.59502,2.557248,9.617018,20.6875,3.797727,27.05377,74.06631,1786.985,9.595788,21.17579,
43521.07,1.442347E-03,3.098989E-03,0.1779835,502.2314,23.57266,2.519723,9.617018,20.6875,3.797403,27.04607,74.02836,1786.202,9.595788,21.17579,
43521.37,1.744134E-03,3.921489E-03,0.2138042,559.9788,23.63305,2.461717,9.638247,20.6875,3.792137,27.01447,73.97779,1785.938,9.595788,21.66407,
43521.67,1.852561E-03,4.635228E-03,0.1971227,458.5366,23.71091,2.414315,9.617018,20.6875,3.791037,27.00756,73.98492,1786.054,9.595788,21.17579,
43521.98,1.937495E-03,5.294587E-03,0.2463903,543.4299,23.6894,2.365557,9.617018,20.6875,3.792807,27.02458,74.02638,1787.036,9.595788,21.66407,
43522.28,0.0020911,3.989464E-03,0.2502606,515.8649,23.73994,2.319898,9.617018,20.6875,3.793778,27.02827,74.04762,1787.839,9.595788,21.17579,
43522.58,1.568845E-03,4.723596E-03,0.2938076,554.3623,23.71454,2.295059,9.617018,20.6875,3.792169,27.01634,73.97269,1785.895,9.595788,21.17579,
43522.89,1.807383E-03,4.614836E-03,0.2766459,458.9367,23.7057,2.205242,9.617018,20.6875,3.791553,27.01615,73.95814,1785.357,9.595788,21.66407,
43523.18,2.060379E-03,5.641261E-03,0.3553639,627.6571,23.68467,2.233083,9.617018,20.6875,3.792411,27.02007,73.96548,1785.522,9.595788,21.17579,
43523.46,1.791119E-03,1.324836E-03,0.3576521,563.0558,23.72752,2.173624,9.617018,20.6875,3.797051,27.0457,74.03919,1787.348,9.595788,21.17579,
43523.75,1.926653E-03,5.607273E-03,0.3735991,530.2346,23.70108,2.155612,9.617018,20.6875,3.79457,27.03338,73.98444,1786.528,9.595788,21.17579,
43524.05,1.964602E-03,2.031778E-03,0.3731047,519.4612,23.70705,2.127045,9.617018,20.6875,3.793792,27.02677,73.96429,1785.443,9.595788,21.17579,
43524.36,1.917617E-03,3.792336E-03,0.4074141,556.7739,23.69267,2.115279,9.617018,20.6875,3.796617,27.04388,74.01068,1786.058,9.595788,21.17579,
43524.65,1.648357E-03,4.424505E-03,0.4671482,636.3212,23.69616,2.062454,9.617018,20.6875,3.798265,27.05548,74.00777,1785.727,9.595788,21.17579,
43524.95,1.977252E-03,4.322542E-03,0.4524018,535.7733,23.7018,2.050592,9.617018,20.6875,3.798537,27.06135,74.01244,1785.496,9.595788,21.17579,
43525.23,1.516438E-03,4.805166E-03,0.4854965,587.2095,23.75904,2.074704,9.617018,20.6875,3.798865,27.06463,73.99462,1784.967,9.595788,21.17579,
43525.52,1.791119E-03,4.764381E-03,0.5484229,737.2078,23.73091,2.073107,9.617018,20.6875,3.801752,27.08291,74.0456,1786.423,9.595788,21.66407,
43525.81,1.442347E-03,5.301385E-03,0.4629249,553.0515,23.74541,2.069136,9.617018,20.6875,3.802647,27.08144,74.04376,1786.624,9.595788,21.17579,
43526.1,1.879668E-03,5.20622E-03,0.4877141,546.6901,23.72727,2.082016,9.617018,20.6875,3.801504,27.07709,74.04935,1786.72,9.595788,21.17579,
43526.4,2.331446E-03,4.424505E-03,0.5362472,582.5806,23.73918,2.031127,9.617018,20.6875,3.804389,27.10133,74.15891,1789.658,9.595788,21.17579,
43526.71,1.767627E-03,4.240972E-03,0.541657,601.7027,23.71005,2.007451,9.617018,20.6875,3.805017,27.10668,74.18304,1790.728,9.595788,21.17579,
43527.01,2.020623E-03,4.642026E-03,0.5732262,682.5262,23.72802,2.052722,9.617018,20.6875,3.805111,27.11154,74.17887,1791.21,9.595788,21.17579,
43527.3,1.67185E-03,3.833121E-03,0.6076909,721.784,23.71785,2.026479,9.617018,20.6875,3.797633,27.04916,73.93172,1784.772,9.595788,21.17579,
43527.59,2.425416E-03,4.315745E-03,0.4813437,516.3116,23.67098,2.040569,9.617018,20.6875,3.789608,26.99122,73.70238,1777.81,9.595788,21.66407,
43527.89,1.677271E-03,3.846716E-03,0.6959574,791.4756,23.70686,2.004642,9.617018,20.6875,3.789999,26.99472,73.71623,1777.341,9.595788,21.17579,
43528.19,1.959181E-03,5.525703E-03,0.6691341,662.1572,23.68872,1.952108,9.617018,20.6875,3.795674,27.02998,73.8306,1779.597,9.595788,21.17579,
43528.48,2.542878E-03,2.643555E-03,0.8829285,741.1515,23.72878,1.8666,9.617018,20.6875,3.803017,27.08659,73.98214,1782.937,9.595788,21.17579,
43528.8,2.371202E-03,1.664712E-03,0.8806261,619.3904,23.7645,1.811741,9.617018,20.6875,3.803931,27.08976,73.95158,1782.616,9.595788,21.17579,
43529.11,1.83449E-03,3.377687E-03,0.9560531,674.3486,23.78655,1.799491,9.617018,20.6875,3.802925,27.08836,73.95171,1782.735,9.595788,21.17579,
43529.39,1.178508E-03,5.151839E-03,1.015067,680.0524,23.75758,1.743567,9.617018,20.6875,3.802058,27.08622,73.91756,1781.348,9.595788,21.17579,
43529.68,1.908582E-03,5.906364E-03,0.9985831,611.3649,23.72389,1.705655,9.617018,20.6875,3.804385,27.0951,73.93659,1781.456,9.595788,21.17579,
43529.98,1.670043E-03,5.620868E-03,1.172644,733.4681,23.70535,1.685271,9.617018,20.6875,3.804365,27.0951,73.97172,1782.928,9.595788,21.17579,
43530.3,1.40259E-03,5.077067E-03,1.459789,952.7045,23.70936,1.657527,9.617018,20.6875,3.803741,27.09383,73.99126,1784.292,9.595788,21.17579,
43530.59,2.082065E-03,5.47812E-03,1.162375,638.2438,23.73178,1.674958,9.617018,20.6875,3.804865,27.09691,74.01555,1785.031,9.595788,21.17579,
43530.89,1.686307E-03,4.628431E-03,1.383204,786.6583,23.72099,1.6461,9.617018,20.6875,3.801356,27.07679,73.95889,1784.214,9.595788,21.66407,
43531.19,2.206755E-03,7.034753E-03,1.218606,637.0816,23.67897,1.625715,9.617018,20.6875,3.796639,27.04506,73.86217,1781.688,9.595788,21.17579,
43531.48,2.232055E-03,5.913162E-03,1.433799,757.8041,23.77417,1.656026,9.617018,20.6875,3.796438,27.03825,73.85965,1781.477,9.595788,21.17579,
43531.8,1.982673E-03,5.953947E-03,1.570655,793.6566,23.76091,1.592258,9.617018,20.6875,3.797169,27.04338,73.87605,1781.818,9.595788,21.17579,
43532.1,1.895932E-03,6.864815E-03,1.598114,730.1855,23.7397,1.567129,9.617018,20.6875,3.799407,27.06026,73.91824,1783.414,9.595788,21.17579,
43532.39,2.049536E-03,6.796839E-03,1.753389,758.7589,23.75146,1.53677,9.617018,20.6875,3.79357,27.02048,73.81358,1781.026,9.595788,21.17579,
43532.68,1.733292E-03,6.021922E-03,2.082598,894.2788,23.75093,1.533768,9.617018,20.6875,3.791549,27.00184,73.76933,1779.9,9.595788,21.17579,
43532.96,2.100135E-03,6.409381E-03,1.941349,729.0993,23.72561,1.506508,9.617018,20.6875,3.790911,26.99725,73.73775,1778.597,9.595788,21.17579,
43533.25,1.635708E-03,4.512873E-03,1.801371,638.7484,23.72291,1.465303,9.617018,20.6875,3.790597,26.99533,73.74573,1778.712,9.595788,21.17579,
43533.54,2.644076E-03,4.811964E-03,2.64409,1046.268,23.71558,1.45867,9.617018,20.6875,3.789204,26.98881,73.75565,1778.793,9.595788,21.66407,
43533.84,0.0021164,4.825559E-03,2.14664,781.6441,23.76691,1.446275,9.617018,20.6875,3.78831,26.97723,73.72678,1777.992,9.595788,21.17579,
43534.13,1.953759E-03,8.380661E-03,2.18126,787.0999,23.73088,1.444629,9.617018,20.6875,3.791207,26.99397,73.78201,1779.795,9.595788,21.17579,
43534.42,2.468786E-03,4.46529E-03,2.433177,925.3926,23.72578,1.435477,9.617018,20.6875,3.788698,26.98244,73.73945,1779.265,9.595788,21.17579,
43534.71,2.383852E-03,7.694112E-03,2.967155,1054.402,23.7489,1.437801,9.617018,20.6875,3.78837,26.97742,73.70084,1777.695,9.595788,21.17579,
43534.99,2.134471E-03,8.169938E-03,2.500454,740.4853,23.72852,1.35239,9.638247,20.6875,3.791383,26.99368,73.70643,1777.318,9.595788,21.17579,
43535.3,2.645883E-03,1.287382E-02,3.336098,1050.945,23.76493,1.324501,9.617018,20.6875,3.793273,27.00883,73.76671,1777.874,9.595788,21.17579,
43535.59,1.724256E-03,9.305123E-03,3.117543,947.4578,23.74819,1.333798,9.617018,20.6875,3.790841,26.99702,73.73378,1778.177,9.595788,21.17579,
43535.87,2.170613E-03,1.029076E-02,2.69066,708.1981,23.71547,1.302713,9.617018,20.6875,3.790547,26.98835,73.74643,1778.928,9.595788,21.17579,
43536.16,2.125435E-03,0.0143081,3.071877,764.829,23.72413,1.253955,9.617018,20.6875,3.791899,27.00371,73.80093,1780.316,9.595788,21.17579,
43536.46,2.569985E-03,1.642892E-02,4.066623,1131.137,23.7223,1.265236,9.617018,20.6875,3.788382,26.97895,73.71654,1778.946,9.595788,21.17579,
43536.75,2.223019E-03,1.878766E-02,3.782035,927.8242,23.69621,1.250662,9.617018,20.6875,3.78777,26.9743,73.70518,1778.288,9.595788,21.17579,
43537.04,1.892318E-03,2.028991E-02,4.058459,898.6718,23.73426,1.171594,9.617018,20.6875,3.787006,26.96598,73.65975,1776.589,9.595788,21.17579,
43537.34,2.434451E-03,2.400136E-02,4.288059,867.856,23.72751,1.127484,9.617018,20.6875,3.788704,26.97516,73.66131,1776.794,9.595788,21.17579,
43537.65,2.761539E-03,3.032305E-02,4.805779,890.8942,23.72821,1.097804,9.617018,20.6875,3.784705,26.94703,73.5825,1775.205,9.595788,21.17579,
43537.95,2.22844E-03,3.230793E-02,4.242096,695.4788,23.69741,1.056696,9.617018,20.6875,3.786969,26.96158,73.63679,1776.181,9.595788,21.17579,
43538.27,2.714554E-03,3.875877E-02,4.941914,813.0966,23.72324,1.030549,9.617018,20.6875,3.784379,26.94866,73.59447,1775.512,9.595788,21.17579,
43538.57,3.451855E-03,6.347455E-02,9.013061,1723.947,23.72122,1.032922,9.617018,20.6875,3.785787,26.95457,73.63881,1776.419,9.595788,21.17579,
43538.86,3.471734E-03,5.697612E-02,7.590783,1373.678,23.75645,1.024545,9.617018,20.6875,3.790967,26.99385,73.77738,1780.054,9.595788,21.17579,
43539.16,2.723589E-03,6.041567E-02,7.764223,1373.135,23.7639,1.026772,9.617018,20.6875,3.796699,27.02927,73.91052,1783.679,9.595788,21.17579,
43539.45,3.153682E-03,5.805013E-02,6.401891,923.2783,23.73101,0.9983504,9.617018,20.6875,3.795098,27.02704,73.90724,1784.225,9.595788,21.17579,
43539.77,3.303672E-03,6.554779E-02,7.909652,1309.936,23.74013,1.012537,9.617018,20.6875,3.791933,27.00241,73.83141,1782.816,9.595788,21.17579,
43540.07,3.690394E-03,6.522151E-02,7.695491,1276.739,23.79326,0.9995125,9.617018,20.6875,3.789722,26.98336,73.76992,1781.213,9.595788,21.17579,
43540.36,2.936828E-03,4.938329E-02,5.453475,784.8489,23.75907,1.003047,9.617018,20.6875,3.791457,26.99574,73.79218,1780.739,9.595788,21.66407,
43540.66,3.701237E-03,0.0696331,7.925585,1286.48,23.75295,0.9946222,9.617018,20.6875,3.797233,27.03846,73.88635,1782.893,9.595788,21.17579,
43540.96,3.159103E-03,6.261127E-02,6.662961,1022.904,23.77142,0.9876983,9.617018,20.6875,3.800946,27.06376,73.9369,1784.106,9.595788,21.17579,
43541.25,4.570458E-03,9.682998E-02,10.62246,1729.881,23.75911,0.9719621,9.617018,20.6875,3.795334,27.02472,73.78721,1780.702,9.595788,21.17579,
43541.54,3.596425E-03,8.193661E-02,7.220372,967.7343,23.75974,0.9275619,9.595788,20.6875,3.78875,26.97345,73.63166,1776.215,9.595788,21.17579,
43541.84,4.046395E-03,9.063744E-02,7.608496,978.7116,23.77185,0.8875194,9.617018,20.6875,3.788834,26.97607,73.63789,1776.052,9.595788,21.17579,
43542.15,6.180595E-03,0.1389474,10.91787,1441.13,23.74303,0.8674256,9.617018,20.6875,3.790291,26.98343,73.67682,1776.88,9.595788,21.17579,
43542.43,5.515578E-03,0.12419,8.696634,1039.816,23.75783,0.8574513,9.617018,20.6875,3.791623,26.99647,73.73313,1778.66,9.595788,21.17579,
43542.74,7.812418E-03,0.1731253,11.41644,1349.192,23.76309,0.8082092,9.617018,20.6875,3.791027,26.98695,73.70735,1778.893,9.595788,21.17579,
43543.03,7.606407E-03,0.1706646,10.34069,1166.241,23.76843,0.8176993,9.617018,20.6875,3.78762,26.96983,73.66062,1777.259,9.595788,21.17579,
43543.31,8.547912E-03,0.1847559,11.28043,1277.519,23.7837,0.7843387,9.595788,20.6875,3.787398,26.96567,73.65869,1777.602,9.595788,21.17579,
43543.6,9.16233E-03,0.2203409,12.9846,1507.237,23.79093,0.7710719,9.617018,20.6875,3.787866,26.96764,73.65633,1777.275,9.595788,21.17579,
43543.9,9.077396E-03,0.2068342,10.50485,1066.452,23.73948,0.7355807,9.617018,20.6875,3.791381,26.99091,73.72411,1778.838,9.595788,21.17579,
