LoggerLight version 1.3.0, 7/26/2018 11:43:39 AM, rapid sampling mode. Time is number of seconds past midnight of 7/26/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,0.0553608,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
42257.59,2.051944,13.17126,35.38725,822.8063,21.66172,-0.1711126,9.617018,19.22266,3.129482,19.10117,43.48952,844.5729,9.595788,21.17579,
42257.86,2.116821,13.33103,35.19104,815.8763,21.62157,-0.1387203,9.617018,19.22266,3.136928,19.14721,43.63911,847.9701,9.595788,21.17579,
42258.16,2.428159,15.10485,38.50569,876.9219,21.60356,-0.1604604,9.617018,19.22266,3.140279,19.17085,43.70245,850.2512,9.617018,21.17579,
42258.46,2.174551,13.55955,33.74903,761.4012,21.63426,-0.1871877,9.617018,19.22266,3.136904,19.14777,43.64678,849.5012,9.595788,21.17579,
42258.75,2.415587,15.37032,41.50363,980.5374,21.6649,-0.200745,9.617018,19.22266,3.140059,19.16491,43.74052,851.6745,9.595788,21.17579,
42259.04,2.488096,15.39158,39.13863,886.4009,21.62123,-0.1910612,9.617018,19.22266,3.145317,19.2005,43.87531,856.2131,9.595788,21.17579,
42259.34,2.644295,16.08816,39.2651,876.2566,21.59514,-0.2074268,9.617018,19.22266,3.142882,19.19037,43.8453,856.7359,9.595788,21.17579,
42259.63,2.465391,15.16968,36.8419,817.6313,21.59976,-0.2118329,9.617018,19.22266,3.140667,19.17035,43.80066,854.8763,9.595788,21.17579,
42259.93,1.999865,13.16428,35.79541,829.8451,21.57907,-0.185493,9.617018,19.22266,3.150152,19.22545,44.00019,859.5653,9.595788,21.17579,
42260.22,1.92781,12.57659,34.63311,802.2792,21.56111,-0.1592984,9.617018,19.22266,3.152617,19.24943,44.02366,861.4515,9.595788,21.17579,
42260.53,2.646281,16.22009,39.92616,889.7139,21.60151,-0.2260681,9.617018,19.22266,3.142996,19.18509,43.78254,854.7247,9.595788,21.17579,
42260.81,2.91818,17.63024,42.3126,937.1528,21.57381,-0.2378339,9.617018,19.22266,3.146527,19.20187,43.8667,855.048,9.595788,21.17579,
42261.1,2.155179,13.7625,36.75698,867.7039,21.55199,-0.1954189,9.617018,19.22266,3.161566,19.29259,44.1944,863.6901,9.595788,21.17579,
42261.4,1.903598,12.35547,34.36234,815.1782,21.568,-0.1611383,9.617018,19.22266,3.170027,19.36082,44.40824,871.3529,9.617018,21.17579,
42261.69,2.364497,14.83208,39.04708,902.1644,21.5856,-0.1426422,9.617018,19.22266,3.163726,19.31847,44.20583,867.076,9.595788,21.17579,
42261.98,2.754726,16.7053,40.56513,904.2858,21.59468,-0.2157549,9.617018,19.22266,3.14855,19.21392,43.84335,856.0391,9.595788,21.17579,
42262.28,3.041293,18.34923,44.23917,986.4287,21.57378,-0.2233082,9.617018,19.22266,3.151719,19.2199,43.92342,856.148,9.595788,21.17579,
42262.57,2.585787,16.26921,42.6495,997.7318,21.57575,-0.2067974,9.617018,19.22266,3.172611,19.35777,44.43175,870.3748,9.595788,21.17579,
42262.87,1.990878,12.96329,35.46675,830.2452,21.6145,-0.1590078,9.617018,19.22266,3.180264,19.41734,44.60926,878.1774,9.595788,21.17579,
42263.18,2.396268,14.92529,38.88725,897.5485,21.59956,-0.1786659,9.617018,19.22266,3.167454,19.33155,44.28278,870.3879,9.595788,21.17579,
42263.48,2.829792,17.08044,41.6556,939.5428,21.62235,-0.2246639,9.617018,19.22266,3.152877,19.22913,43.9465,859.6861,9.595788,21.17579,
42263.77,2.44942,15.3002,37.50611,837.303,21.66618,-0.2333794,9.617018,19.22266,3.160647,19.27125,44.13926,863.2496,9.595788,21.17579,
42264.07,2.393488,15.24785,40.77747,956.9195,21.60561,-0.1929979,9.617018,19.22266,3.171307,19.35066,44.38542,871.3997,9.595788,21.17579,
42264.36,2.171463,13.86516,37.51001,880.1346,21.63207,-0.1546017,9.617018,19.22266,3.160175,19.28044,44.12157,865.6633,9.595788,21.17579,
42264.66,2.714684,16.77367,42.48006,964.7835,21.60485,-0.1832173,9.617018,19.22266,3.160269,19.26568,44.11256,863.3236,9.617018,21.17579,
42264.95,2.620331,16.07006,39.29021,879.8658,21.61596,-0.2253902,9.617018,19.22266,3.178127,19.37848,44.48871,872.8188,9.595788,21.17579,
42265.26,1.944865,12.75198,35.73467,854.2986,21.61837,-0.1822005,9.617018,19.22266,3.181306,19.40888,44.5414,876.1414,9.595788,21.17579,
42265.56,1.848458,12.45243,37.50857,916.6585,21.61557,-0.1185296,9.617018,19.22266,3.161526,19.28427,44.11593,865.542,9.595788,21.17579,
42265.86,2.321464,14.58378,38.87585,904.9373,21.61248,-0.1267608,9.617018,19.22266,3.151559,19.21801,43.93069,858.8927,9.595788,21.17579,
42266.17,2.14792,13.38599,34.02679,780.8776,21.62824,-0.2018586,9.617018,19.22266,3.166565,19.3093,44.26406,866.2317,9.595788,21.17579,
42266.45,1.879377,12.73861,37.80114,928.296,21.60663,-0.1886403,9.617018,19.22266,3.179854,19.40254,44.56469,876.033,9.595788,21.17579,
42266.76,1.560711,10.93762,34.31986,837.5613,21.60719,-0.1241462,9.617018,19.22266,3.170779,19.34583,44.36016,872.5482,9.617018,21.17579,
42267.06,1.879471,12.20872,34.86407,835.8297,21.60939,-0.1165444,9.617018,19.22266,3.152953,19.23041,43.964,861.1496,9.595788,21.17579,
42267.36,1.821293,11.88569,33.04447,782.3483,21.62217,-0.1424001,9.617018,19.22266,3.151438,19.21812,43.95107,858.1609,9.595788,21.17579,
42267.67,1.670963,11.78504,38.0697,958.8533,21.58664,-0.1183843,9.617018,19.22266,3.172245,19.34801,44.42345,870.3938,9.595788,21.17579,
42267.96,1.280527,9.134105,29.81558,739.6221,21.61856,-0.058248,9.617018,19.22266,3.177377,19.38902,44.51694,875.6618,9.595788,21.17579,
42268.26,1.42592,10.05198,32.21021,791.7271,21.64636,-0.0612984,9.617018,19.22266,3.160748,19.28378,44.13339,866.002,9.595788,21.17579,
42268.59,1.518423,10.59142,33.31951,823.6574,21.64064,-7.412942E-02,9.617018,19.22266,3.156842,19.25154,44.06887,861.6155,9.595788,21.17579,
42268.88,1.296849,9.561662,32.99188,840.5208,21.65148,-3.965512E-02,9.617018,19.22266,3.180932,19.40278,44.60805,875.4285,9.595788,21.17579,
42269.18,1.171371,8.695644,31.16246,808.2604,21.63087,-4.309287E-03,9.617018,19.22266,3.183287,19.42302,44.60886,878.5361,9.595788,21.17579,
42269.47,1.217268,8.884255,31.39528,814.2078,21.61246,-7.940709E-03,9.617018,19.22266,3.159353,19.26746,44.06543,863.9304,9.595788,21.17579,
42269.77,1.28611,9.448082,33.80603,889.9144,21.61711,-3.331224E-02,9.617018,19.22266,3.162434,19.27431,44.16234,862.998,9.595788,21.17579,
42270.07,1.120508,8.42042,31.16774,825.58,21.63571,6.778654E-03,9.617018,19.22266,3.191979,19.46052,44.79266,879.751,9.595788,21.17579,
42270.38,0.8936499,7.047076,27.44654,721.9845,21.63461,0.042415,9.617018,19.22266,3.197875,19.51319,44.89504,885.4536,9.595788,21.17579,
42270.68,0.9195513,7.305933,29.9602,817.6979,21.64384,5.156619E-02,9.617018,19.22266,3.173898,19.35839,44.36503,871.9053,9.595788,21.17579,
42270.98,0.9803317,7.588825,29.9174,803.9987,21.64598,4.028457E-02,9.617018,19.22266,3.16874,19.31317,44.27173,866.9327,9.595788,21.17579,
42271.27,1.013438,7.719908,29.2599,770.7429,21.62889,3.796046E-02,9.617018,19.22266,3.187758,19.4304,44.69273,877.6913,9.595788,21.17579,
42271.57,0.9397602,7.589838,31.61773,866.6109,21.64609,6.265413E-02,9.617018,19.22266,3.196105,19.49676,44.90066,885.2381,9.595788,21.17579,
42271.86,0.7631963,6.309301,27.73888,775.3942,21.64067,0.1061828,9.617018,19.22266,3.189951,19.45405,44.75196,882.153,9.595788,21.17579,
42272.17,0.8796195,6.958647,29.2223,808.6172,21.60393,0.1032292,9.617018,19.22266,3.189717,19.4451,44.72601,880.4532,9.595788,21.17579,
42272.46,0.9665145,7.460155,30.0377,827.163,21.61186,4.914524E-02,9.617018,19.22266,3.193376,19.4716,44.81166,882.0985,9.595788,21.17579,
42272.76,0.9232016,7.360177,29.9367,806.813,21.65365,9.533692E-02,9.617018,19.22266,3.199448,19.51121,44.94415,885.71,9.595788,21.17579,
42273.06,0.9162244,7.251457,29.93577,826.5443,21.63965,9.359384E-02,9.617018,19.22266,3.197787,19.50346,44.89502,885.5519,9.595788,21.17579,
42273.35,0.9179032,7.237033,29.78407,819.0743,21.62529,7.693772E-02,9.617018,19.22266,3.189729,19.45167,44.72711,880.3235,9.595788,21.17579,
42273.65,0.8758029,7.149474,30.36164,835.2664,21.62458,4.410967E-02,9.617018,19.22266,3.199202,19.4993,44.9172,883.8332,9.595788,21.17579,
42273.94,0.7015231,5.86131,25.62687,701.9922,21.62248,9.799997E-02,9.617018,19.22266,3.220218,19.6328,45.37131,896.3164,9.595788,21.17579,
42274.25,0.6500981,5.623478,27.22866,791.511,21.60404,0.14608,9.617018,19.22266,3.224398,19.66216,45.41425,899.3856,9.595788,21.17579,
42274.53,0.5820044,5.163789,26.1147,765.8772,21.61815,0.1694663,9.617018,19.22266,3.205376,19.5428,44.98435,887.7324,9.595788,21.17579,
42274.84,0.5781913,5.1311,25.88866,753.6522,21.63987,0.1522292,9.617018,19.22266,3.204251,19.52482,44.96178,884.4755,9.595788,21.17579,
42275.14,0.5710225,5.135287,26.7136,790.9079,21.64528,0.1591531,9.617018,19.22266,3.227009,19.66635,45.47792,897.7024,9.595788,21.17579,
42275.46,0.4844167,4.548118,25.86297,798.0521,21.60929,0.2014713,9.617018,19.22266,3.241695,19.772,45.78154,907.9833,9.595788,21.17579,
42275.76,0.4225864,4.096021,24.67629,771.6259,21.59835,0.2572499,9.617018,19.22266,3.226768,19.67691,45.39515,898.237,9.595788,21.17579,
42276.05,0.3934665,3.805067,22.48117,682.6385,21.57014,0.2750681,9.617018,19.22266,3.218998,19.6191,45.23344,891.3036,9.595788,21.17579,
42276.35,0.4345458,4.168361,25.12292,791.8074,21.6253,0.2945809,9.617018,19.22266,3.234355,19.70738,45.5628,899.0244,9.595788,21.17579,
42276.64,0.3570912,3.664155,24.41096,787.0869,21.64913,0.3009722,9.617018,19.22266,3.247249,19.79619,45.84671,907.9933,9.595788,21.17579,
42276.95,0.3356298,3.436574,23.35287,756.6125,21.61254,0.3581066,9.617018,19.22266,3.244218,19.77878,45.76406,906.9809,9.595788,21.17579,
42277.23,0.4039333,3.921454,24.9167,804.0644,21.65122,0.310075,9.617018,19.22266,3.23849,19.73266,45.61576,901.8154,9.595788,21.17579,
42277.52,0.4130104,3.93078,23.08405,701.9326,21.58683,0.3057657,9.617018,19.22266,3.243246,19.76531,45.7347,904.013,9.595788,21.17579,
42277.81,0.3630149,3.642593,23.24003,738.9594,21.65798,0.2967114,9.617018,19.22266,3.247845,19.7956,45.82213,906.5345,9.595788,21.17579,
42278.11,0.3111705,3.306796,24.04648,811.6691,21.64185,0.3774258,9.617018,19.22266,3.251729,19.816,45.8769,908.0697,9.595788,21.17579,
42278.41,0.2783588,2.974546,21.96071,731.0616,21.5844,0.4102538,9.617018,19.22266,3.250662,19.80985,45.85151,907.1876,9.595788,21.17579,
42278.7,0.3252823,3.31464,23.27794,779.2428,21.62884,0.3931619,9.617018,19.22266,3.248719,19.79534,45.7964,905.1379,9.595788,21.17579,
42279.01,0.3264226,3.360686,23.01084,746.4725,21.61647,0.3546204,9.617018,19.22266,3.252835,19.82015,45.89025,906.8376,9.595788,21.17579,
42279.31,0.2765806,2.961978,21.49572,705.4287,21.6579,0.3696787,9.617018,19.22266,3.263924,19.88584,46.12156,912.7308,9.595788,21.17579,
42279.61,0.2434526,2.711516,21.18321,714.27,21.64782,0.4024099,9.617018,19.22266,3.273243,19.95075,46.33116,918.9675,9.595788,21.17579,
42279.93,0.2727766,2.955479,22.73186,772.6309,21.58239,0.3856086,9.617018,19.22266,3.273849,19.95646,46.33172,919.6418,9.595788,21.17579,
42280.2,0.3147251,3.24642,23.58527,800.5804,21.59127,0.3956797,9.617018,19.22266,3.273423,19.94823,46.31446,918.675,9.595788,21.17579,
42280.52,0.2739964,2.924088,20.7838,666.3939,21.61504,0.3723902,9.617018,19.22266,3.279397,19.98091,46.44555,921.9904,9.617018,21.17579,
42280.8,0.2545483,2.839643,21.90393,733.0335,21.59147,0.3778615,9.617018,19.22266,3.29358,20.06173,46.74879,929.6094,9.595788,21.17579,
42281.11,0.253764,2.787452,21.9394,755.262,21.63382,0.4011995,9.617018,19.22266,3.317215,20.2047,47.24516,942.8203,9.595788,21.17579,
42281.39,0.2445586,2.680397,21.01874,723.6012,21.61195,0.4226491,9.617018,19.22266,3.338342,20.3477,47.70409,956.0099,9.595788,21.17579,
42281.7,0.2232455,2.499087,19.32018,638.2144,21.61621,0.4244406,9.617018,19.22266,3.342822,20.37322,47.74603,958.3958,9.595788,21.17579,
42282,0.2552513,2.837739,23.42628,833.9374,21.6343,0.445067,9.617018,19.22266,3.338258,20.33813,47.6414,954.972,9.595788,21.17579,
42282.29,0.2782413,3.083225,26.05896,945.1498,21.65609,0.4564455,9.617018,19.22266,3.359361,20.45503,48.08555,964.7106,9.595788,21.17579,
42282.6,0.2203776,2.45907,19.23188,639.0154,21.60289,0.4467133,9.617018,19.22266,3.400628,20.70752,48.97274,988.3947,9.595788,21.17579,
42282.89,0.2376012,2.750786,24.64704,911.9,21.63885,0.4607548,9.617018,19.22266,3.427573,20.89075,49.5454,1007.159,9.595788,21.17579,
42283.2,0.2180898,2.543468,23.22779,851.0626,21.6183,0.4602222,9.617018,19.22266,3.410581,20.78926,49.14267,999.2108,9.617018,21.17579,
42283.48,0.2178675,2.521485,22.18686,797.697,21.63897,0.463902,9.617018,19.22266,3.397433,20.69303,48.89683,989.9032,9.595788,21.17579,
42283.79,0.2561584,2.873882,23.81976,840.2538,21.57025,0.4165967,9.617018,19.22266,3.429297,20.8764,49.57773,1005.832,9.595788,21.17579,
42284.08,0.2520364,2.829447,23.99958,872.5886,21.59183,0.4076876,9.617018,19.22266,3.466507,21.12133,50.3819,1029.7,9.595788,21.17579,
42284.39,0.2171067,2.528962,22.31341,800.7653,21.60635,0.4369327,9.617018,19.22266,3.460411,21.09479,50.21257,1029.165,9.595788,21.17579,
42284.67,0.1957539,2.316397,20.59691,726.5364,21.64585,0.4796866,9.617018,19.22266,3.432842,20.91732,49.6277,1012.703,9.595788,21.17579,
42284.96,0.2272248,2.620885,23.35974,850.0283,21.57342,0.4980858,9.617018,19.22266,3.441061,20.95238,49.80877,1013.905,9.595788,21.17579,
42285.26,0.2662692,3.009588,26.67241,986.5436,21.58257,0.4259416,9.617018,19.22266,3.466689,21.11937,50.38247,1029.228,9.595788,21.17579,
42285.55,0.2128221,2.49042,22.01533,786.5693,21.55393,0.4437597,9.617018,19.22266,3.466885,21.1287,50.35027,1031.323,9.595788,21.17579,
42285.84,0.2067158,2.434381,22.11794,803.5416,21.55478,0.4681145,9.617018,19.22266,3.444314,20.98204,49.84638,1017.379,9.595788,21.17579,
42286.14,0.2039799,2.444136,23.23565,867.723,21.55375,0.4853032,9.617018,19.22266,3.455001,21.03346,50.08783,1020.421,9.595788,21.17579,
42286.45,0.2127335,2.478858,23.43883,881.829,21.60699,0.5032182,9.617018,19.22266,3.486425,21.23888,50.76645,1038.385,9.595788,21.17579,
42286.73,0.1783857,2.152196,20.06874,724.7106,21.59909,0.4809939,9.617018,19.22266,3.489002,21.2635,50.76605,1040.743,9.617018,21.17579,
42287.02,0.198282,2.360023,22.40967,834.4403,21.57051,0.5220047,9.617018,19.22266,3.47369,21.16105,50.40044,1030.137,9.595788,21.17579,
42287.33,0.208541,2.448242,22.51662,822.3051,21.59604,0.4932923,9.617018,19.22266,3.470706,21.13166,50.3193,1025.871,9.617018,21.17579,
42287.61,0.1978556,2.339794,21.21675,766.3524,21.53808,0.4850127,9.617018,19.22266,3.48698,21.22634,50.6729,1033.776,9.617018,21.17579,
42287.92,0.192427,2.289853,21.37683,787.271,21.54993,0.4886925,9.617018,19.22266,3.508787,21.36475,51.13449,1046.74,9.595788,21.17579,
42288.2,0.1803681,2.192757,20.80014,756.7084,21.56952,0.5138704,9.617018,19.22266,3.511621,21.38983,51.16736,1049.652,9.595788,21.17579,
42288.49,0.1820921,2.223319,21.86588,818.0625,21.52985,0.5368693,9.617018,19.22266,3.496875,21.29844,50.83453,1040.978,9.595788,21.17579,
42288.78,0.1854859,2.260487,22.90461,877.5398,21.59686,0.5315433,9.617018,19.22266,3.488582,21.24276,50.6685,1035.119,9.595788,21.17579,
42289.1,0.1742294,2.146541,20.85088,759.2437,21.61316,0.5343516,9.617018,19.22266,3.49968,21.30594,50.93659,1041.026,9.595788,21.17579,
42289.4,0.1803248,2.199099,21.40432,801.5663,21.59629,0.5389514,9.617018,19.22266,3.528773,21.48778,51.55293,1058.299,9.595788,21.17579,
42289.69,0.1667877,2.103961,22.00331,841.2328,21.56841,0.5844168,9.617018,19.22266,3.529731,21.50006,51.51796,1059.933,9.595788,21.17579,
42289.99,0.1422507,1.840475,20.17501,785.6984,21.58965,0.5961342,9.617018,19.22266,3.507496,21.36241,51.04192,1047.271,9.595788,21.17579,
42290.28,0.1477769,1.890091,20.4012,780.7558,21.56271,0.5955047,9.617018,19.22266,3.509225,21.35468,51.0774,1045.584,9.595788,21.17579,
42290.57,0.159955,1.979797,20.05172,753.9702,21.55028,0.6137587,9.617018,19.22266,3.535035,21.51873,51.67593,1060.762,9.595788,21.17579,
42290.87,0.1535813,1.943961,19.97752,748.8738,21.56934,0.5924059,9.617018,19.22266,3.566693,21.71752,52.35918,1080.666,9.595788,21.17579,
42291.18,0.1462625,1.933894,21.98095,858.2639,21.57295,0.597151,9.617018,19.22266,3.580395,21.81139,52.65901,1091.873,9.595788,21.17579,
42291.48,0.1276456,1.699461,20.25941,825.9948,21.58586,0.6392754,9.617018,19.22266,3.594566,21.8841,52.94187,1099.797,9.595788,21.17579,
42291.79,0.133573,1.732966,19.57512,779.5046,21.55538,0.621312,9.617018,19.22266,3.616449,22.01679,53.3858,1111.855,9.595788,21.17579,
42292.09,0.136992,1.790922,19.44476,742.1487,21.54201,0.6340462,9.617018,19.22266,3.643668,22.1832,53.96241,1127.686,9.595788,21.17579,
42292.38,0.1525856,2.012684,23.76464,980.9176,21.53921,0.6268318,9.617018,19.22266,3.668768,22.3391,54.51122,1144.146,9.595788,21.17579,
42292.68,0.1177372,1.605893,19.10868,755.0745,21.60277,0.6512349,9.617018,19.22266,3.68885,22.4605,54.94249,1157.707,9.595788,21.17579,
42292.98,0.119698,1.623404,20.25331,838.0858,21.59828,0.6784464,9.617018,19.22266,3.708799,22.58443,55.38727,1171.139,9.595788,21.17579,
42293.3,0.1544343,2.008938,24.48928,1031.135,21.52781,0.6767033,9.617018,19.22266,3.732462,22.7292,55.89567,1185.553,9.595788,21.17579,
42293.61,0.13287,1.753263,19.73545,766.444,21.58707,0.6462478,9.617018,19.22266,3.760701,22.90117,56.49982,1202.988,9.595788,21.17579,
42293.89,0.1361029,1.854818,23.19578,979.4098,21.55208,0.6395659,9.617018,19.22266,3.788732,23.07066,57.0771,1220.502,9.595788,21.17579,
42294.19,0.1143435,1.606355,20.60663,855.8816,21.59116,0.65598,9.617018,19.22266,3.794034,23.11607,57.20681,1227.131,9.595788,21.17579,
42294.48,0.1415767,1.886943,23.99789,1034.816,21.59813,0.6859029,9.617018,19.22266,3.792131,23.09006,57.14889,1225.847,9.595788,21.17579,
42294.8,0.1281571,1.69923,20.21921,817.3082,21.60458,0.6833367,9.617018,19.22266,3.8193,23.25026,57.78085,1241.155,9.595788,21.17579,
42295.08,0.1355156,1.868814,24.50665,1070.838,21.58494,0.6638238,9.617018,19.22266,3.863506,23.52412,58.73649,1269.493,9.595788,21.17579,
42295.38,0.1064067,1.481159,19.27406,802.2247,21.61189,0.7037695,9.617018,19.22266,3.873817,23.60229,58.94596,1279.996,9.595788,21.17579,
42295.67,0.1029189,1.486495,20.50609,887.3341,21.60283,0.7038179,9.617018,19.22266,3.854069,23.48174,58.51432,1270.11,9.595788,21.17579,
42295.96,0.104829,1.501633,20.66337,895.0807,21.60656,0.7107903,9.617018,19.22266,3.852917,23.46496,58.53619,1268.584,9.595788,21.17579,
42296.27,0.1038749,1.483966,19.99275,850.7394,21.56246,0.7036726,9.617018,19.22266,3.877892,23.62713,59.10991,1284.719,9.595788,21.17579,
42296.57,0.1065259,1.515051,20.50952,881.5474,21.61279,0.7018328,9.617018,19.22266,3.886671,23.68986,59.27344,1292.732,9.595788,21.17579,
42296.87,0.1032406,1.473729,20.90738,936.5117,21.60766,0.7014938,9.617018,19.22266,3.874962,23.61715,59.0345,1287.629,9.617018,21.17579,
42297.16,9.212685E-02,1.394483,22.22844,1055.579,21.58876,0.7732507,9.617018,19.22266,3.875106,23.6131,59.09423,1288.75,9.595788,21.17579,
42297.46,7.473701E-02,1.168513,18.87526,856.6653,21.60009,0.7867112,9.617018,19.22266,3.894584,23.72944,59.51076,1300.345,9.595788,21.17579,
42297.75,8.457854E-02,1.270123,19.8527,910.6704,21.60073,0.816392,9.617018,19.22266,3.912202,23.84331,59.88455,1311.834,9.595788,21.17579,
42298.07,8.690069E-02,1.291052,18.95844,835.504,21.64455,0.7570788,9.617018,19.22266,3.920464,23.89703,60.06842,1317.718,9.595788,21.17579,
42298.36,9.354725E-02,1.394232,22.12703,1032.967,21.64206,0.8180867,9.617018,19.22266,3.943113,24.03288,60.58768,1332.01,9.595788,21.17579,
42298.66,8.507369E-02,1.302649,22.9994,1145.076,21.60592,0.8475738,9.617018,19.22266,3.974952,24.22448,61.25856,1351.71,9.595788,21.17579,
42298.96,6.902473E-02,1.08438,18.3771,863.6721,21.59453,0.8808376,9.617018,19.22266,3.989792,24.32224,61.53899,1361.957,9.595788,21.17579,
42299.25,8.188956E-02,1.234286,19.4398,893.3621,21.6135,0.8099523,9.617018,19.22266,3.987178,24.29577,61.43516,1359.635,9.595788,21.17579,
42299.54,9.696992E-02,1.429362,21.93929,1024.383,21.63435,0.7601776,9.617018,19.22266,4.004911,24.39716,61.85574,1369.006,9.617018,21.17579,
42299.84,0.0823811,1.275085,20.33406,927.2919,21.5632,0.8080155,9.617018,19.22266,4.043854,24.63951,62.69951,1393.041,9.595788,21.17579,
42300.15,7.543456E-02,1.197056,21.34159,1065.433,21.60479,0.8261726,9.617018,19.22266,4.062792,24.76774,63.09765,1407.571,9.595788,21.17579,
42300.45,6.070117E-02,0.983478,17.39471,824.8282,21.60164,0.8361953,9.617018,19.22266,4.066131,24.77922,63.14689,1409.548,9.595788,21.17579,
42300.76,8.244977E-02,1.269973,21.735,1060.164,21.60036,0.8440877,9.617018,19.22266,4.089802,24.9167,63.66639,1422.466,9.595788,21.17579,
42301.06,6.831273E-02,1.045077,16.52897,750.1224,21.60764,0.8143584,9.617018,19.22266,4.125458,25.1347,64.4233,1444.128,9.595788,21.17579,
42301.36,7.009815E-02,1.110619,18.58242,859.6455,21.57726,0.7869533,9.617018,19.22266,4.140981,25.23822,64.72968,1455.367,9.595788,21.17579,
42301.65,0.0778091,1.223634,21.21198,1004.731,21.60301,0.8279157,9.617018,19.22266,4.133452,25.19306,64.5705,1452.158,9.595788,21.17579,
42301.94,6.361966E-02,1.045859,18.11041,837.2554,21.57167,0.8296588,9.617018,19.22266,4.138352,25.2119,64.67498,1453.964,9.595788,21.17579,
42302.23,8.082879E-02,1.283949,22.61098,1105.705,21.58832,0.8521736,9.617018,19.22266,4.157312,25.332,65.10033,1465.156,9.595788,21.17579,
42302.53,7.623511E-02,1.219576,22.21911,1100.269,21.60907,0.8882942,9.617018,19.22266,4.168237,25.40831,65.30537,1472.342,9.595788,21.17579,
42302.83,6.421059E-02,1.041672,18.83085,913.5712,21.60737,0.8705728,9.617018,19.22266,4.13823,25.23061,64.58785,1455.083,9.595788,21.17579,
42303.12,0.0855056,1.32035,21.86593,1025.413,21.59841,0.8119375,9.617018,19.22266,4.096126,24.96025,63.67772,1427.952,9.595788,21.17579,
42303.43,0.1040592,1.461942,20.30182,874.6053,21.61768,0.7849197,9.617018,19.22266,4.080745,24.8558,63.37077,1416.414,9.595788,21.17579,
42303.73,0.1271559,1.732075,22.59904,969.5541,21.61033,0.7242023,9.617018,19.22266,4.074773,24.83143,63.27631,1413.569,9.595788,21.17579,
42304.04,0.1290462,1.782567,22.93561,974.6729,21.58796,0.6857576,9.617018,19.22266,4.061441,24.75262,63.01139,1405.61,9.595788,21.17579,
42304.32,0.1242429,1.797216,26.7563,1262.09,21.61295,0.6967003,9.617018,19.22266,4.057186,24.72343,62.87114,1401.244,9.595788,21.17579,
42304.63,8.144682E-02,1.224362,18.03481,785.7554,21.55699,0.754222,9.617018,19.22266,4.05029,24.67432,62.69441,1394.974,9.595788,21.17579,
42304.93,8.986254E-02,1.330009,19.73771,886.4709,21.58341,0.7895679,9.617018,19.22266,4.045672,24.65792,62.61411,1391.439,9.595788,21.17579,
42305.23,9.329786E-02,1.37923,20.51828,921.6106,21.58029,0.773977,9.617018,19.22266,4.026094,24.53741,62.16874,1379.992,9.595788,21.17579,
42305.54,8.434001E-02,1.296137,19.99386,899.3311,21.63412,0.7700551,9.617018,19.22266,4.036089,24.57712,62.39824,1382.809,9.595788,21.17579,
42305.82,7.682242E-02,1.211446,19.98965,945.3123,21.59224,0.807144,9.617018,19.22266,4.060785,24.73877,62.95216,1399.19,9.595788,21.17579,
42306.13,6.713992E-02,1.07277,19.76483,989.2266,21.549,0.8788524,9.617018,19.22266,4.075404,24.83279,63.27003,1410.246,9.595788,21.17579,
42306.44,4.972658E-02,0.8855189,18.87572,994.6764,21.59706,0.9475105,9.617018,19.22266,4.081904,24.8727,63.40165,1415.106,9.617018,21.17579,
42306.72,4.319748E-02,0.7588063,16.62984,882.8582,21.57504,0.9833406,9.617018,19.22266,4.086461,24.90711,63.51329,1418.15,9.595788,21.17579,
42307.03,5.184632E-02,0.894682,20.68179,1161.731,21.57121,0.9923465,9.617018,19.22266,4.086905,24.90518,63.49426,1417.972,9.595788,21.17579,
42307.32,3.454141E-02,0.6248001,13.49496,678.491,21.63635,0.9877467,9.617018,19.22266,4.084627,24.89225,63.45596,1416.469,9.595788,21.17579,
