LoggerLight version 1.3.0, 7/17/2018 4:55:26 PM, rapid sampling mode. Time is number of seconds past midnight of 7/17/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,0.0559035,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
61007.46,2.219405E-03,5.437335E-03,6.80396E-03,2.933555E-02,4.750801,6.766889,9.638247,21.17579,0.734176,10.13958,28.67988,625.7185,9.617018,22.15235,
61007.75,1.326691E-03,4.567253E-03,5.108973E-03,3.711227E-02,4.700007,6.7849,9.638247,21.17579,0.7344441,10.14055,28.68691,625.9304,9.595788,22.15235,
61008.04,2.233862E-03,5.729629E-03,8.230573E-03,6.908327E-02,4.704568,6.812935,9.617018,21.17579,0.7339659,10.1404,28.67897,625.6504,9.617018,22.15235,
61008.34,2.383852E-03,5.151839E-03,5.038348E-03,-6.139294E-02,4.68454,6.83574,9.638247,21.17579,0.7337038,10.13413,28.64968,624.995,9.617018,22.15235,
61008.65,2.174227E-03,5.648058E-03,2.863115E-03,-0.1374321,4.669847,6.883626,9.638247,21.17579,0.7328175,10.12266,28.60427,623.8293,9.617018,22.15235,
61008.93,2.054958E-03,5.933554E-03,7.072332E-03,8.208768E-04,4.684678,6.951704,9.638247,21.17579,0.7319033,10.11142,28.56142,622.7222,9.595788,22.15235,
61009.22,1.886896E-03,6.24624E-03,6.196589E-03,-0.1400243,4.630711,6.907788,9.638247,21.17579,0.731091,10.10074,28.517,621.5126,9.617018,22.15235,
61009.53,2.459751E-03,4.981901E-03,8.343573E-03,-3.374236E-02,4.640533,6.919117,9.638247,21.17579,0.7308649,10.09244,28.46719,620.2474,9.617018,22.15235,
61009.81,1.82184E-03,4.784774E-03,7.425454E-03,2.847146E-02,4.659359,6.912291,9.638247,21.17579,0.7292444,10.08241,28.42846,619.1616,9.617018,22.15235,
61010.13,2.259161E-03,5.919959E-03,4.967724E-03,-0.1106456,4.640099,6.965309,9.638247,21.17579,0.7291464,10.07067,28.38935,618.2161,9.617018,22.15235,
61010.44,1.975445E-03,4.975104E-03,7.157082E-03,-7.262599E-02,4.622255,6.969377,9.638247,21.17579,0.7291183,10.07048,28.38108,617.8188,9.617018,22.15235,
61010.72,1.955566E-03,5.600476E-03,6.507337E-03,-6.916967E-02,4.650804,6.994894,9.638247,21.17579,0.7289543,10.06388,28.35741,617.3558,9.595788,22.15235,
61011.03,1.559809E-03,4.845951E-03,5.631594E-03,-0.1408884,4.628989,6.978576,9.638247,21.17579,0.7267456,10.04964,28.34124,617.1422,9.617018,22.15235,
61011.31,2.204948E-03,5.892769E-03,6.125965E-03,-1.127626E-02,4.60041,6.976107,9.617018,21.17579,0.7274938,10.05751,28.38659,618.4346,9.617018,22.15235,
61011.61,1.791119E-03,5.953947E-03,7.100582E-03,-0.1210145,4.597913,6.992134,9.638247,21.17579,0.7289123,10.06932,28.44294,620.2681,9.617018,22.15235,
61011.91,2.405538E-03,4.608038E-03,8.555446E-03,-1.905298E-02,4.575114,6.997653,9.638247,21.17579,0.7301067,10.08682,28.51598,622.4178,9.617018,22.15235,
61012.21,2.017008E-03,4.580848E-03,5.885842E-03,-4.497541E-02,4.569677,7.014987,9.638247,21.17579,0.7302127,10.09707,28.56449,624.2543,9.595788,22.15235,
61012.52,1.626672E-03,5.45093E-03,7.510204E-03,-2.078114E-02,4.636981,7.06205,9.638247,21.17579,0.7306849,10.10353,28.61669,625.9707,9.595788,22.15235,
61012.84,1.653779E-03,5.158637E-03,8.159949E-03,-0.1529855,4.604349,7.099381,9.638247,21.17579,0.7316471,10.11937,28.69514,628.5538,9.617018,22.15235,
61013.14,1.856175E-03,6.402583E-03,5.532719E-03,-7.262599E-02,4.577448,7.115457,9.638247,21.17579,0.7330336,10.13929,28.7914,631.5815,9.617018,22.15235,
61013.43,2.183263E-03,6.16467E-03,6.563836E-03,-6.225703E-02,4.603595,7.111099,9.638247,21.17579,0.734194,10.15469,28.86505,634.1445,9.617018,22.15235,
61013.71,1.977252E-03,5.620868E-03,7.38308E-03,-0.1132378,4.600074,7.106451,9.617018,21.17579,0.73436,10.16494,28.91622,635.9846,9.617018,22.15235,
61014.02,1.951952E-03,4.900332E-03,8.004575E-03,1.684958E-03,4.54976,7.160486,9.638247,21.17579,0.7361826,10.17722,28.98292,637.1343,9.617018,22.15235,
61014.3,1.297778E-03,5.831591E-03,8.979192E-03,4.661716E-02,4.59747,7.191571,9.617018,21.17579,0.7362646,10.19149,29.05516,640.718,9.617018,22.15235,
61014.61,2.100135E-03,4.927522E-03,7.185332E-03,-0.1348398,4.596194,7.176997,9.638247,21.17579,0.7370869,10.20756,29.13612,643.2809,9.595788,22.15235,
61014.92,0.0020658,5.043079E-03,5.998841E-03,-0.1011407,4.530766,7.206629,9.617018,21.17579,0.7385974,10.22536,29.20509,645.3785,9.617018,22.15235,
61015.22,2.226633E-03,5.906364E-03,6.012965E-03,2.760738E-02,4.514358,7.209341,9.617018,21.17579,0.7385574,10.23283,29.23895,646.6863,9.617018,22.15235,
61015.52,1.908582E-03,4.512873E-03,5.744593E-03,-1.646074E-02,4.471768,7.197042,9.638247,21.17579,0.7390055,10.23375,29.256,647.4607,9.617018,22.15235,
61015.81,2.371202E-03,4.777976E-03,6.902833E-03,-0.1573059,4.505274,7.255823,9.617018,21.17579,0.7386614,10.23337,29.26201,647.9935,9.617018,22.15235,
61016.1,1.72787E-03,5.607273E-03,7.792701E-03,-3.287828E-02,4.53425,7.299109,9.638247,21.17579,0.7391736,10.23233,29.26602,648.1345,9.617018,22.15235,
61016.4,2.194105E-03,5.28779E-03,8.117574E-03,-6.657743E-02,4.541489,7.291169,9.638247,21.17579,0.7381172,10.22955,29.2515,647.8763,9.617018,22.15235,
61016.71,2.327832E-03,5.07027E-03,8.62607E-03,3.538411E-02,4.558042,7.296108,9.638247,21.17579,0.7381312,10.22988,29.22707,647.0344,9.595788,22.15235,
61016.99,1.968216E-03,4.621633E-03,7.863326E-03,-4.583949E-02,4.527534,7.318961,9.638247,21.17579,0.7370049,10.21337,29.15688,645.1121,9.617018,22.15235,
61017.3,1.906774E-03,5.845186E-03,4.430978E-03,-5.361621E-02,4.509145,7.318526,9.638247,21.17579,0.7363446,10.1964,29.08757,643.2412,9.617018,22.15235,
61017.59,2.286268E-03,5.172232E-03,7.35483E-03,-0.0544803,4.507349,7.330437,9.638247,21.17579,0.7352863,10.18657,29.03331,641.4479,9.617018,22.15235,
61017.87,1.731485E-03,4.907129E-03,7.32658E-03,-7.262599E-02,4.540213,7.385295,9.638247,21.17579,0.7355084,10.18352,29.00038,640.1975,9.617018,22.15235,
61018.16,2.528421E-03,5.552893E-03,5.094848E-03,-1.905298E-02,4.522405,7.390379,9.638247,21.17579,0.734338,10.16589,28.93017,638.5315,9.595788,22.15235,
61018.46,1.709799E-03,4.716798E-03,6.012965E-03,-2.635447E-03,4.497826,7.402097,9.638247,21.17579,0.7331637,10.15089,28.87276,636.7939,9.595788,22.15235,
61018.75,2.389273E-03,5.736426E-03,6.196589E-03,-0.1166941,4.461119,7.414299,9.617018,21.17579,0.7328035,10.14633,28.84014,635.7027,9.617018,22.15235,
61019.04,1.803769E-03,5.892769E-03,5.984716E-03,-0.1348398,4.486627,7.386167,9.638247,21.17579,0.7323174,10.14091,28.82287,635.1841,9.617018,22.15235,
61019.34,2.282654E-03,4.703203E-03,5.730468E-03,5.352981E-02,4.477654,7.436522,9.638247,21.17579,0.7321773,10.13732,28.81778,635.2161,9.617018,22.15235,
61019.65,2.374817E-03,5.416943E-03,8.272948E-03,-5.188806E-02,4.491202,7.42834,9.617018,21.17579,0.7324374,10.13924,28.83214,635.7104,9.595788,22.15235,
61019.95,2.324217E-03,5.668451E-03,8.59782E-03,-6.744151E-02,4.470904,7.444512,9.638247,21.17579,0.7327995,10.14687,28.87184,637.0093,9.617018,22.15235,
61020.25,2.067608E-03,4.540063E-03,5.264346E-03,-7.003375E-02,4.433702,7.455551,9.638247,21.17579,0.7335517,10.16382,28.95081,639.2911,9.595788,22.15235,
61020.54,2.161577E-03,5.627666E-03,5.094848E-03,-0.1547137,4.51206,7.477921,9.638247,21.17579,0.7350662,10.19073,29.05085,642.0885,9.595788,22.15235,
61020.84,2.040501E-03,6.524939E-03,7.015833E-03,-0.1417525,4.464575,7.550355,9.638247,21.17579,0.7359746,10.20007,29.11366,644.3987,9.617018,22.15235,
61021.15,1.939303E-03,5.675248E-03,6.789835E-03,-0.1339757,4.471307,7.610734,9.638247,21.17579,0.7354904,10.20674,29.18197,647.028,9.617018,22.15235,
61021.45,2.15977E-03,5.083865E-03,6.069465E-03,-9.336393E-02,4.458118,7.675519,9.638247,21.17579,0.7371829,10.22104,29.27193,650.1859,9.595788,22.15235,
61021.75,1.890511E-03,5.23341E-03,8.428322E-03,-0.1296553,4.474256,7.638865,9.638247,21.17579,0.7380012,10.23767,29.35292,653.1609,9.617018,22.15235,
61022.04,2.474208E-03,5.974339E-03,5.250222E-03,-5.534438E-02,4.414391,7.662058,9.638247,21.17579,0.7379051,10.23441,29.38881,655.1875,9.595788,22.15235,
61022.33,1.832683E-03,5.736426E-03,7.679703E-03,-0.1253349,4.446067,7.639543,9.638247,21.17579,0.7365407,10.23267,29.43603,657.3342,9.595788,22.15235,
61022.63,1.906774E-03,4.927522E-03,7.496079E-03,-0.1711312,4.435104,7.667239,9.638247,21.17579,0.7387354,10.25337,29.54003,660.8167,9.595788,22.15235,
61022.93,2.049536E-03,5.960744E-03,7.905701E-03,-3.115011E-02,4.451768,7.694886,9.638247,21.17579,0.740526,10.28415,29.66659,664.8846,9.617018,22.15235,
61023.23,2.136278E-03,5.784009E-03,8.258823E-03,4.229676E-02,4.470645,7.678036,9.638247,21.17579,0.7423466,10.30625,29.76402,668.1266,9.595788,22.15235,
61023.52,1.863404E-03,5.471323E-03,7.157082E-03,0.0673551,4.456119,7.722969,9.638247,21.17579,0.7430288,10.325,29.86476,671.6303,9.595788,22.15235,
61023.84,2.338674E-03,5.682046E-03,6.380212E-03,7.685999E-02,4.432752,7.733283,9.638247,21.17579,0.7447233,10.34123,29.96666,674.9772,9.617018,22.15235,
61024.14,0.0020911,5.029484E-03,8.414197E-03,-5.275214E-02,4.447398,7.787996,9.638247,21.17579,0.7455916,10.36281,30.07944,678.9362,9.595788,22.15235,
61024.43,2.020623E-03,5.926757E-03,6.916958E-03,4.143267E-02,4.414394,7.846728,9.617018,21.17579,0.7473382,10.38702,30.19822,682.627,9.617018,22.15235,
61024.73,1.767627E-03,5.45093E-03,7.566703E-03,-1.127626E-02,4.427248,7.902507,9.638247,21.17579,0.7494708,10.41066,30.3091,684.5546,9.617018,22.15235,
61025.04,1.442347E-03,5.885972E-03,7.524329E-03,-0.1650826,4.433348,7.920761,9.638247,21.17579,0.7500311,10.43771,30.42792,689.7966,9.617018,22.15235,
61025.34,2.134471E-03,5.36936E-03,6.450837E-03,-0.15817,4.454351,7.934512,9.638247,21.17579,0.7515555,10.45543,30.51991,692.8196,9.617018,22.15235,
61025.63,2.195912E-03,5.716034E-03,6.606211E-03,-0.1503933,4.427792,7.899892,9.617018,21.17579,0.7514655,10.46545,30.58139,695.0421,9.617018,22.15235,
61025.93,1.98448E-03,4.648823E-03,8.781444E-03,-0.11583,4.430104,7.916209,9.638247,21.17579,0.7526059,10.47519,30.63306,696.794,9.617018,22.15235,
61026.24,1.894125E-03,6.123885E-03,8.117574E-03,2.415106E-02,4.419827,7.927055,9.638247,21.17579,0.7534241,10.48843,30.69142,698.5198,9.617018,22.15235,
61026.54,1.641129E-03,4.424505E-03,6.945208E-03,-8.817945E-02,4.459529,7.929718,9.638247,21.17579,0.7539183,10.49642,30.71895,699.3984,9.595788,22.15235,
61026.84,2.316989E-03,4.669216E-03,6.832209E-03,-0.1028688,4.432472,7.986707,9.638247,21.17579,0.7536722,10.49566,30.71617,699.303,9.595788,22.15235,
61027.13,1.330306E-03,5.566488E-03,6.931083E-03,-7.781048E-02,4.433736,8.014548,9.638247,21.17579,0.7536082,10.48905,30.69303,698.6714,9.595788,22.15235,
61027.43,2.226633E-03,5.145042E-03,6.238964E-03,-0.0994125,4.40304,8.046069,9.617018,21.17579,0.7532141,10.48437,30.67391,698.132,9.617018,22.15235,
61027.74,1.458611E-03,4.730393E-03,7.298331E-03,-1.473258E-02,4.408456,8.102041,9.638247,21.17579,0.7528639,10.48408,30.66003,697.3268,9.595788,22.15235,
61028.03,2.013394E-03,5.022687E-03,7.298331E-03,-4.324725E-02,4.390937,8.160871,9.617018,21.17579,0.753048,10.4795,30.63632,696.5886,9.617018,22.15235,
61028.31,2.667569E-03,6.511343E-03,8.131699E-03,-2.635447E-03,4.434898,8.19365,9.638247,21.17579,0.7526299,10.47269,30.60826,695.7064,9.617018,22.15235,
61028.6,2.353131E-03,6.015124E-03,6.408462E-03,-6.398518E-02,4.424022,8.214906,9.638247,21.17579,0.7537622,10.4757,30.6059,695.3032,9.617018,22.15235,
61028.89,1.955566E-03,5.729629E-03,6.535586E-03,-0.147801,4.384055,8.201929,9.638247,21.17579,0.7525678,10.47798,30.60083,694.8444,9.595788,22.15235,
61029.19,2.192298E-03,4.608038E-03,2.368744E-03,-0.146937,4.420101,8.21292,9.617018,21.17579,0.752938,10.47648,30.60233,695.0445,9.617018,22.15235,
61029.5,2.280847E-03,5.763616E-03,5.801092E-03,-1.473258E-02,4.405104,8.247105,9.617018,21.17579,0.753038,10.48286,30.64525,696.1729,9.617018,22.15235,
61029.8,2.03508E-03,4.608038E-03,5.857592E-03,-0.1374321,4.380018,8.283031,9.638247,21.17579,0.7536822,10.49362,30.70111,698.1012,9.595788,22.15235,
61030.1,2.152542E-03,5.688844E-03,7.213581E-03,-0.1512574,4.373827,8.294797,9.638247,21.17579,0.7540363,10.50931,30.77713,700.2936,9.595788,22.15235,
61030.39,2.156156E-03,5.23341E-03,5.165472E-03,-0.1892769,4.403409,8.317215,9.638247,21.17579,0.7554648,10.52496,30.85334,702.5019,9.595788,22.15235,
61030.71,1.294163E-03,5.457728E-03,7.467829E-03,-0.1123737,4.393791,8.316779,9.638247,21.17579,0.7564931,10.5415,30.92502,704.5681,9.595788,22.15235,
61031.01,1.883282E-03,4.818761E-03,8.753194E-03,-2.078114E-02,4.397066,8.358807,9.638247,21.17579,0.7580896,10.55842,30.99926,706.6237,9.595788,22.15235,
61031.3,1.980866E-03,5.247005E-03,8.202324E-03,-0.1011407,4.400759,8.394153,9.638247,21.17579,0.7580376,10.56401,31.03427,707.8125,9.617018,22.15235,
61031.6,2.237476E-03,5.158637E-03,6.464962E-03,-0.1564418,4.419895,8.426884,9.617018,21.17579,0.7576275,10.56432,31.04431,708.1689,9.617018,22.15235,
61031.89,1.973638E-03,4.730393E-03,4.967724E-03,-9.072849E-04,4.404141,8.445138,9.638247,21.17579,0.7577655,10.56403,31.02962,707.4846,9.617018,22.15235,
61032.19,2.682026E-03,5.355765E-03,2.566492E-03,-1.991706E-02,4.378837,8.464505,9.617018,21.17579,0.7574374,10.55341,30.97276,705.8191,9.595788,22.15235,
61032.5,1.686307E-03,3.221344E-03,6.493212E-03,-2.942195E-02,4.371202,8.462036,9.638247,21.17579,0.7557689,10.53185,30.8742,703.0643,9.617018,22.15235,
61032.79,2.15977E-03,5.104257E-03,8.230573E-03,-1.127626E-02,4.370993,8.477675,9.638247,21.17579,0.7542604,10.505,30.75212,699.309,9.617018,22.15235,
61033.07,2.627812E-03,1.331634E-03,8.103449E-03,0.0492094,4.338237,8.468185,9.638247,21.17579,0.7515956,10.47857,30.61759,695.0818,9.617018,22.15235,
61033.36,1.77847E-03,4.404113E-03,7.764452E-03,-8.731537E-02,4.382896,8.482953,9.638247,21.17579,0.750007,10.45328,30.48473,690.6042,9.595788,22.15235,
61033.66,1.729678E-03,5.416943E-03,5.44797E-03,-4.320404E-05,4.387807,8.500626,9.638247,21.17579,0.7484045,10.42471,30.34739,686.1929,9.617018,22.15235,
61033.98,1.838104E-03,5.002294E-03,7.863326E-03,3.279187E-02,4.390974,8.523915,9.638247,21.17579,0.746676,10.3931,30.20086,681.4352,9.595788,22.15235,
61034.25,1.856175E-03,5.335372E-03,6.380212E-03,-1.771366E-03,4.331041,8.591218,9.638247,21.17579,0.7449234,10.36776,30.07354,677.1778,9.617018,22.15235,
61034.55,2.801295E-03,1.970601E-03,8.908568E-03,0.1338893,4.39686,8.631019,9.638247,21.17579,0.7456276,10.35499,30.01381,675.2199,9.617018,22.15235,
61034.86,2.456137E-03,3.935084E-03,6.77571E-03,0.0267433,4.34027,8.641768,9.638247,21.17579,0.74058,10.3137,29.8312,669.7382,9.617018,22.15235,
61035.16,1.957374E-03,6.151075E-03,7.453704E-03,-0.1141019,4.335934,8.680599,9.638247,21.17579,0.7396597,10.29434,29.72516,666.1699,9.617018,22.15235,
61035.45,1.845333E-03,4.764381E-03,3.936607E-03,-8.817945E-02,4.329282,8.673385,9.638247,21.17579,0.7382433,10.27208,29.61744,662.7615,9.617018,22.15235,
61035.75,1.718835E-03,6.409381E-03,6.041215E-03,-1.214034E-02,4.351121,8.67813,9.638247,21.17579,0.7357965,10.24424,29.5005,659.2531,9.595788,22.15235,
61036.05,1.867018E-03,5.641261E-03,6.02709E-03,3.624819E-02,4.37626,8.702969,9.638247,21.17579,0.7346881,10.22268,29.39854,656.1312,9.617018,22.15235,
61036.36,2.609741E-03,5.777211E-03,4.882975E-03,-1.127626E-02,4.385863,8.701274,9.638247,21.17579,0.7331237,10.20239,29.29994,652.946,9.617018,22.15235,
61036.66,2.331446E-03,4.648823E-03,3.625859E-03,5.525797E-02,4.318326,8.695948,9.638247,21.17579,0.7321813,10.1883,29.22911,650.5435,9.617018,22.15235,
61036.96,2.289882E-03,5.274195E-03,6.253089E-03,-0.0544803,4.310937,8.673433,9.638247,21.17579,0.7319533,10.17399,29.16805,648.6134,9.595788,22.15235,
61037.25,1.628479E-03,5.002294E-03,6.761585E-03,-9.072849E-04,4.351546,8.696481,9.638247,21.17579,0.7305648,10.16005,29.11605,646.9024,9.617018,22.15235,
61037.56,2.042308E-03,5.185827E-03,5.44797E-03,-0.1218786,4.376832,8.695706,9.638247,21.17579,0.7305328,10.15404,29.08207,646.2719,9.595788,22.15235,
61037.86,2.501315E-03,5.117852E-03,8.216448E-03,-0.1460729,4.367115,8.729939,9.638247,21.17579,0.7299907,10.15102,29.05763,644.6047,9.617018,22.15235,
61038.16,2.244704E-03,2.73872E-03,5.405596E-03,-4.756765E-02,4.346739,8.782037,9.638247,21.17579,0.7292524,10.1467,29.03616,643.7575,9.595788,22.15235,
61038.47,1.689921E-03,4.676013E-03,3.51286E-03,-0.1305194,4.335076,8.819271,9.638247,21.17579,0.7292504,10.14078,29.01625,642.9742,9.617018,22.15235,
61038.75,2.797681E-03,4.35653E-03,8.456572E-03,-7.819932E-03,4.306967,8.874807,9.638247,21.17579,0.7287082,10.1388,29.00283,642.3395,9.617018,22.15235,
61039.05,2.165192E-03,5.552893E-03,6.422587E-03,3.413119E-03,4.320134,8.853939,9.638247,21.17579,0.7289983,10.14005,28.99899,641.9067,9.617018,22.15235,
61039.36,2.165192E-03,6.062707E-03,6.295464E-03,-6.484926E-02,4.302401,8.890157,9.617018,21.17579,0.727874,10.13233,28.96245,640.7327,9.617018,22.15235,
61039.66,2.210369E-03,3.56122E-03,7.566703E-03,-7.176191E-02,4.30887,8.885944,9.617018,21.17579,0.7269657,10.12014,28.92375,639.6292,9.617018,22.15235,
61039.97,2.136278E-03,5.410146E-03,6.648586E-03,-1.214034E-02,4.324166,8.926326,9.638247,21.17579,0.727836,10.11736,28.90097,638.6161,9.617018,22.15235,
61040.26,2.14712E-03,4.981901E-03,2.509993E-03,-1.559666E-02,4.310986,8.948114,9.638247,21.17579,0.7270697,10.11202,28.86692,637.4605,9.595788,22.15235,
61040.56,2.687447E-03,5.593678E-03,8.202324E-03,-0.0631211,4.325356,8.976584,9.638247,21.17579,0.7265355,10.1049,28.83585,636.4227,9.595788,22.15235,
61040.85,2.190491E-03,5.641261E-03,7.298331E-03,2.501514E-02,4.339061,8.997308,9.638247,21.17579,0.7261114,10.09746,28.80562,635.4002,9.617018,22.15235,
61041.13,2.150735E-03,5.335372E-03,6.210714E-03,5.180165E-02,4.340217,9.052263,9.638247,21.17579,0.7254152,10.09193,28.77514,634.476,9.595788,22.15235,
61041.42,1.848947E-03,5.919959E-03,8.258823E-03,-0.1063251,4.304516,9.13138,9.638247,21.17579,0.7253371,10.08822,28.75857,633.7608,9.617018,22.15235,
61041.73,2.221212E-03,5.165434E-03,7.905701E-03,-6.139294E-02,4.291287,9.125376,9.638247,21.17579,0.7250071,10.08346,28.74229,633.2416,9.617018,22.15235,
61042.01,2.255547E-03,4.784774E-03,5.094848E-03,6.562694E-02,4.290423,9.133801,9.638247,21.17579,0.724917,10.07783,28.72585,632.7082,9.595788,22.15235,
61042.3,2.447101E-03,5.593678E-03,7.849202E-03,5.266573E-02,4.317763,9.134381,9.638247,21.17579,0.7246029,10.07353,28.7124,632.4772,9.595788,22.15235,
61042.6,1.783891E-03,6.069505E-03,5.928216E-03,-7.176191E-02,4.326924,9.145857,9.638247,21.17579,0.7250951,10.07273,28.71428,632.3524,9.617018,22.15235,
61042.89,2.082065E-03,5.498513E-03,5.730468E-03,-7.262599E-02,4.30637,9.184495,9.638247,21.17579,0.7234386,10.07356,28.71444,632.3269,9.617018,22.15235,
61043.19,2.201334E-03,4.478885E-03,7.707953E-03,-3.287828E-02,4.326847,9.225942,9.638247,21.17579,0.724903,10.07176,28.72076,632.5081,9.617018,22.15235,
61043.48,1.912196E-03,4.655621E-03,5.405596E-03,-5.534438E-02,4.3596,9.265742,9.638247,21.17579,0.7241888,10.07813,28.75404,633.479,9.617018,22.15235,
61043.78,1.682693E-03,4.125414E-03,7.609078E-03,2.587922E-02,4.318498,9.293777,9.638247,21.17579,0.7261774,10.08969,28.79212,634.0208,9.617018,22.15235,
61044.09,1.780277E-03,0.0060831,1.987372E-03,-0.1227427,4.341084,9.281479,9.638247,21.17579,0.724889,10.09063,28.80713,635.0852,9.617018,22.15235,
61044.39,2.351324E-03,5.301385E-03,6.125965E-03,-6.139294E-02,4.305792,9.273441,9.638247,21.17579,0.7252851,10.09408,28.83716,636.055,9.617018,22.15235,
61044.68,1.749556E-03,4.750786E-03,6.479087E-03,8.208768E-04,4.303735,9.282398,9.638247,21.17579,0.7254932,10.1001,28.87468,637.2284,9.617018,22.15235,
61044.96,2.533843E-03,5.817996E-03,8.456572E-03,-6.484926E-02,4.291816,9.282689,9.617018,21.17579,0.7269056,10.12011,28.93781,638.8761,9.617018,22.15235,
61045.25,1.908582E-03,4.580848E-03,6.987583E-03,2.155882E-02,4.325983,9.327621,9.638247,21.17579,0.7286502,10.13227,28.97317,639.4,9.617018,22.15235,
61045.56,2.248319E-03,5.824794E-03,6.464962E-03,5.266573E-02,4.312025,9.371973,9.638247,21.17579,0.7278239,10.13348,28.97219,639.7452,9.617018,22.15235,
61045.86,1.919424E-03,5.430538E-03,6.309588E-03,-9.595618E-02,4.339938,9.361806,9.638247,21.17579,0.7272817,10.12655,28.94977,639.0483,9.617018,22.15235,
61046.13,1.910389E-03,5.253803E-03,5.108973E-03,-2.682971E-02,4.286315,9.431916,9.638247,21.17579,0.7266375,10.1205,28.92828,638.4409,9.617018,22.15235,
61046.43,2.423609E-03,4.553658E-03,5.857592E-03,5.141281E-03,4.320297,9.454915,9.638247,21.17579,0.7258993,10.11495,28.9052,637.7743,9.617018,22.15235,
61046.71,1.98448E-03,5.267398E-03,7.453704E-03,-0.0588007,4.346192,9.486727,9.638247,21.17579,0.7261954,10.10736,28.855,636.3344,9.617018,22.15235,
61047.02,2.03508E-03,5.23341E-03,4.529852E-03,-0.1002766,4.370131,9.472443,9.638247,21.17579,0.7246209,10.08595,28.75847,633.5814,9.617018,22.15235,
61047.32,2.006166E-03,5.627666E-03,1.888498E-03,-9.077169E-02,4.300039,9.498977,9.638247,21.17579,0.7236246,10.06584,28.66196,630.5134,9.617018,22.15235,
61047.63,0.0024977,4.27496E-03,3.724733E-03,-1.905298E-02,4.309535,9.561147,9.638247,21.17579,0.7205896,10.03816,28.53743,626.9973,9.595788,22.15235,
61047.93,1.989902E-03,6.05591E-03,7.425454E-03,-0.1063251,4.353446,9.560711,9.638247,21.17579,0.7182509,10.00167,28.40201,623.0424,9.617018,22.15235,
61048.21,1.854368E-03,5.022687E-03,6.450837E-03,-8.990761E-02,4.338338,9.58676,9.638247,21.17579,0.7169185,9.978069,28.2854,619.3132,9.595788,22.15235,
61048.52,1.789312E-03,4.397315E-03,7.312456E-03,-0.0363346,4.323661,9.586372,9.638247,21.17579,0.7149478,9.95239,28.16789,615.7905,9.617018,22.15235,
61048.81,2.127242E-03,5.043079E-03,5.970591E-03,4.834532E-02,4.347462,9.578626,9.638247,21.17579,0.7136554,9.93007,28.06366,612.4638,9.617018,22.15235,
61049.1,1.800155E-03,5.600476E-03,7.227706E-03,-8.299497E-02,4.316127,9.579449,9.638247,21.17579,0.7128432,9.915983,27.98393,609.6617,9.617018,22.15235,
61049.4,1.970023E-03,5.838389E-03,6.366088E-03,-0.1028688,4.281235,9.62259,9.617018,21.17579,0.712545,9.908756,27.9119,607.1643,9.617018,22.15235,
61049.69,2.112785E-03,6.02872E-03,6.337838E-03,-4.843173E-02,4.303957,9.649317,9.638247,21.17579,0.7114447,9.891729,27.82378,604.2982,9.595788,22.15235,
61049.99,2.649498E-03,2.487212E-03,7.849202E-03,-3.115011E-02,4.315986,9.716087,9.617018,21.17579,0.7098762,9.871177,27.74002,601.801,9.617018,22.15235,
61050.3,1.939303E-03,4.900332E-03,7.38308E-03,-1.559666E-02,4.281478,9.708824,9.638247,21.17579,0.7086758,9.8578,27.68315,599.9834,9.617018,22.15235,
61050.58,2.463365E-03,5.865579E-03,6.125965E-03,1.684958E-03,4.299544,9.792153,9.638247,21.17579,0.7081397,9.846837,27.63287,598.3476,9.617018,22.15235,
61050.89,2.212177E-03,5.797604E-03,3.795358E-03,-0.1071892,4.295109,9.755355,9.638247,21.17579,0.7071113,9.838866,27.59993,597.3873,9.595788,22.15235,
61051.17,1.754977E-03,5.899567E-03,6.902833E-03,-0.147801,4.370236,9.748721,9.638247,21.17579,0.7070133,9.832172,27.58137,596.7686,9.595788,22.15235,
