LoggerLight version 1.3.0, 4/29/2024 3:29:27 PM, rapid sampling mode. Time is number of seconds past midnight of 4/29/2024, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.412847E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
55944.98,5.405977E-04,6.518141E-03,3.738858E-03,59.02273,9.373398,4.34565,9.617018,18.2461,1.101779,11.68656,33.71349,776.6093,9.595788,18.73438,
55945.29,1.254407E-03,5.124649E-03,3.908357E-03,59.8004,9.37618,4.344198,9.617018,18.2461,1.101631,11.69056,33.73326,777.3535,9.595788,18.73438,
55945.57,7.375728E-04,5.627666E-03,3.399861E-03,60.63251,9.362914,4.324781,9.617018,18.2461,1.102164,11.69371,33.74579,777.7501,9.595788,18.73438,
55945.87,1.292356E-03,6.27343E-03,2.382869E-03,61.71261,9.337229,4.318778,9.617018,18.2461,1.10278,11.69958,33.76597,778.3132,9.595788,18.73438,
55946.16,1.005025E-03,3.078596E-03,2.976114E-03,62.7426,9.352204,4.235594,9.617018,18.2461,1.102982,11.70089,33.76614,778.2303,9.595788,18.73438,
55946.46,5.243336E-04,5.552893E-03,1.944997E-03,63.30511,9.360495,4.226443,9.617018,18.2461,1.103158,11.70606,33.78389,778.6761,9.595788,18.73438,
55946.76,1.295971E-03,3.778741E-03,2.707741E-03,63.98601,9.395273,4.20969,9.617018,18.2461,1.10361,11.71281,33.81385,779.5665,9.595788,18.73438,
55947.05,1.436925E-03,4.587646E-03,5.320846E-03,65.38668,9.398293,4.197827,9.617018,18.2461,1.103796,11.71212,33.8073,779.6689,9.595788,18.73438,
55947.34,1.108031E-03,2.011386E-03,4.798225E-03,67.09669,9.388628,4.131251,9.617018,18.2461,1.103032,11.70009,33.75092,778.0615,9.595788,18.73438,
55947.64,6.255319E-04,3.608803E-03,2.072121E-03,67.62638,9.386032,4.10462,9.617018,18.2461,1.101937,11.69342,33.72274,776.8656,9.595788,18.73438,
55947.93,8.225071E-04,5.219815E-03,5.165472E-03,68.46281,9.382884,4.060511,9.617018,18.2461,1.103628,11.71014,33.79437,778.5239,9.595788,18.73438,
55948.21,6.020395E-04,5.457728E-03,3.823608E-03,68.90522,9.376887,4.05809,9.617018,18.2461,1.104982,11.72373,33.84305,780.2787,9.595788,18.73438,
55948.51,1.32127E-03,5.790806E-03,3.074988E-03,69.93866,9.392106,4.054604,9.617018,18.2461,1.104252,11.71811,33.82055,780.0247,9.595788,18.73438,
55948.8,1.08996E-03,5.953947E-03,3.230362E-03,71.0153,9.354923,4.014174,9.617018,18.2461,1.103514,11.70455,33.77736,778.975,9.595788,18.73438,
55949.1,9.453908E-04,6.157872E-03,4.275604E-03,71.76273,9.411352,3.978344,9.617018,18.2461,1.100943,11.68228,33.69896,776.9106,9.595788,18.73438,
55949.39,6.237248E-04,6.02872E-03,3.668234E-03,72.71754,9.398295,3.939657,9.617018,18.2461,1.100341,11.67355,33.67492,776.0338,9.595788,18.73438,
55949.71,8.478067E-04,5.851984E-03,3.442236E-03,74.37053,9.357256,3.921161,9.617018,18.2461,1.098594,11.6599,33.61576,775.8574,9.595788,18.73438,
55949.99,5.405977E-04,5.641261E-03,6.577961E-03,75.64937,9.377176,3.876325,9.617018,18.2461,1.08974,11.55667,33.44021,771.4934,9.595788,18.73438,
55950.3,3.038659E-04,4.628431E-03,5.010098E-03,76.15745,9.408121,3.879182,9.617018,18.2461,1.104454,11.67027,33.68454,775.9681,9.595788,18.73438,
55950.59,1.055625E-03,5.981137E-03,7.128832E-03,77.06474,9.408318,3.827567,9.617018,18.2461,1.103216,11.69744,33.77017,777.7631,9.595788,18.73438,
55950.87,1.174894E-03,5.987934E-03,5.673968E-03,78.25198,9.396371,3.82166,9.617018,18.2461,1.103028,11.72006,33.8585,780.3533,9.595788,18.73438,
55951.16,7.158875E-04,5.580083E-03,6.733335E-03,79.61723,9.3952,3.783119,9.617018,18.2461,1.106135,11.73754,33.91803,782.2941,9.595788,18.73438,
55951.46,7.429942E-04,4.023451E-03,5.659843E-03,80.94532,9.424425,3.743076,9.617018,18.2461,1.106833,11.74959,33.97316,783.9192,9.595788,18.73438,
55951.77,1.270671E-03,4.608038E-03,6.323713E-03,81.48969,9.368638,3.727631,9.617018,18.2461,1.107593,11.75701,33.99915,784.8558,9.595788,18.73438,
55952.07,4.086784E-04,6.171467E-03,8.880318E-03,82.51708,9.360206,3.725307,9.617018,18.2461,1.108266,11.76384,34.01785,785.4467,9.595788,18.73438,
55952.36,5.966181E-04,5.885972E-03,6.860459E-03,84.40251,9.339113,3.667785,9.617018,18.2461,1.107405,11.75914,34.00398,785.278,9.595788,18.73438,
55952.63,1.001411E-03,5.226612E-03,8.004575E-03,86.44606,9.36217,3.613894,9.617018,18.2461,1.107007,11.76026,34.01888,785.619,9.595788,18.73438,
55952.94,1.066467E-03,4.023451E-03,1.118268E-02,87.19349,9.417709,3.578549,9.617018,18.2461,1.110662,11.76192,34.03159,786.0802,9.595788,18.73438,
55953.22,1.136945E-03,5.253803E-03,0.0112533,88.73069,9.397918,3.576467,9.617018,18.2461,1.107969,11.76831,34.08266,787.825,9.595788,18.73438,
55953.51,5.911968E-04,4.784774E-03,1.098493E-02,90.13309,9.354868,3.514248,9.617018,18.2461,1.109132,11.78559,34.1586,790.2245,9.595788,18.73438,
55953.8,6.761311E-04,4.913927E-03,1.365453E-02,91.71782,9.372545,3.490813,9.617018,18.2461,1.108938,11.78228,34.1423,790.0427,9.595788,18.73438,
55954.09,8.441925E-04,5.981137E-03,1.143692E-02,92.84026,9.387238,3.450916,9.617018,18.2461,1.108948,11.77514,34.09056,788.3246,9.595788,18.73438,
55954.39,1.404397E-03,5.151839E-03,1.133805E-02,93.63867,9.364086,3.451982,9.617018,18.2461,1.108466,11.76852,34.0629,787.0393,9.595788,18.73438,
55954.68,1.023097E-03,6.490951E-03,1.324491E-02,96.03563,9.369569,3.398866,9.617018,18.2461,1.108105,11.77601,34.09786,787.9617,9.595788,18.73438,
55954.97,9.146699E-04,5.090662E-03,1.563201E-02,97.86057,9.386868,3.376206,9.617018,18.2461,1.109246,11.7911,34.17297,790.2109,9.595788,18.73438,
55955.25,1.380905E-03,5.39655E-03,0.0143749,98.86377,9.410563,3.370057,9.617018,18.2461,1.111152,11.80719,34.23245,792.1705,9.595788,18.73438,
55955.54,8.875632E-04,5.090662E-03,1.676201E-02,100.0458,9.370596,3.32585,9.617018,18.2461,1.112209,11.81533,34.27054,793.2504,9.595788,18.73438,
55955.85,6.779382E-04,4.444898E-03,1.647951E-02,101.7066,9.380787,3.284355,9.617018,18.2461,1.113223,11.8248,34.30467,794.1302,9.595788,18.73438,
55956.15,2.557064E-05,4.431303E-03,2.063223E-02,103.344,9.39904,3.258693,9.617018,18.2461,1.114562,11.84057,34.37121,795.7352,9.595788,18.73438,
55956.45,1.357412E-03,4.676013E-03,1.840049E-02,104.4129,9.403914,3.251043,9.617018,18.2461,1.114936,11.85168,34.42191,797.2675,9.595788,18.73438,
55956.74,5.94811E-04,5.981137E-03,1.864062E-02,105.2027,9.392598,3.248816,9.617018,18.2461,1.116278,11.8613,34.45532,798.1371,9.595788,18.73438,
55957.05,1.194772E-03,5.865579E-03,2.097122E-02,107.1019,9.380602,3.218602,9.617018,18.2461,1.116812,11.86864,34.48214,798.7363,9.595788,18.73438,
55957.35,7.863649E-04,3.751551E-03,0.0214656,109.5697,9.380747,3.129269,9.617018,18.2461,1.117735,11.87999,34.52546,799.6747,9.595788,18.73438,
55957.62,1.070081E-03,6.021922E-03,2.388095E-02,111.6435,9.388613,3.108691,9.617018,18.2461,1.118537,11.88751,34.55732,800.3029,9.595788,18.73438,
55957.91,9.16477E-04,3.56122E-03,2.608443E-02,112.0764,9.433238,3.102784,9.617018,18.2461,1.121788,11.89651,34.5962,801.2377,9.595788,18.73438,
55958.23,4.863843E-04,3.805931E-03,2.768055E-02,114.4138,9.390938,3.067003,9.617018,18.2461,1.122194,11.93637,34.75969,805.4939,9.595788,18.73438,
55958.52,1.588723E-03,4.811964E-03,2.888116E-02,116.1108,9.38822,3.044875,9.617018,18.2461,1.126463,11.98191,34.9618,811.2527,9.595788,18.73438,
55958.82,7.628725E-04,2.57558E-03,3.108465E-02,119.4427,9.435743,2.996989,9.617018,18.2461,1.130445,12.0232,35.13668,816.7392,9.595788,18.73438,
55959.12,1.098995E-03,5.111055E-03,3.487011E-02,123.3,9.458677,2.963047,9.617018,18.2461,1.132221,12.04167,35.19942,818.8611,9.595788,18.73438,
55959.41,9.146699E-04,4.111819E-03,3.691822E-02,124.3723,9.472137,2.90538,9.617018,18.2461,1.131707,12.03278,35.15023,817.3146,9.595788,18.73438,
55959.72,1.010447E-03,5.444133E-03,3.587298E-02,125.8741,9.525941,2.92436,9.617018,18.2461,1.131965,12.03511,35.17731,817.394,9.595788,18.73438,
55960.02,6.345675E-04,6.151075E-03,4.114157E-02,129.3537,9.50936,2.870228,9.617018,18.2461,1.135864,12.0699,35.3174,821.1878,9.595788,18.73438,
55960.32,1.245371E-03,2.840683E-03,4.474341E-02,133.0641,9.56819,2.858752,9.617018,18.2461,1.136152,12.08307,35.36447,822.4672,9.595788,18.73438,
55960.63,9.544264E-04,5.308182E-03,4.824639E-02,134.7698,9.641229,2.805492,9.617018,18.2461,1.136783,12.08858,35.39047,823.0006,9.595788,18.73438,
55960.93,2.857948E-04,5.444133E-03,4.992725E-02,135.7989,9.665524,2.811786,9.617018,18.2461,1.138141,12.11004,35.49026,825.3694,9.595788,18.73438,
55961.22,1.40259E-03,4.526468E-03,5.179173E-02,137.2506,9.594647,2.738819,9.617018,18.2461,1.142,12.14078,35.62654,829.4196,9.595788,18.73438,
55961.51,5.586687E-04,3.697171E-03,5.478621E-02,139.5793,9.62187,2.736204,9.617018,18.2461,1.143501,12.1651,35.71591,832.0933,9.595788,18.73438,
55961.8,7.158875E-04,5.661653E-03,5.923555E-02,142.8904,9.650585,2.705652,9.617018,18.2461,1.143519,12.1725,35.7361,832.889,9.595788,18.73438,
55962.1,1.095381E-03,2.867873E-03,6.385439E-02,145.131,9.687209,2.662656,9.617018,18.2461,1.142771,12.16294,35.6952,831.8973,9.595788,18.73438,
55962.39,7.954005E-04,1.848245E-03,6.491376E-02,145.169,9.691536,2.657717,9.617018,18.2461,1.14177,12.15007,35.64059,829.7997,9.595788,18.73438,
55962.66,1.030325E-03,2.480415E-03,0.0682331,147.9496,9.721231,2.609346,9.617018,18.2461,1.142122,12.14792,35.6404,829.567,9.595788,18.73438,
55962.96,8.315427E-04,3.323307E-03,7.271069E-02,149.3883,9.703772,2.585815,9.617018,18.2461,1.144705,12.14621,35.64503,829.8843,9.595788,18.73438,
55963.27,8.008218E-04,4.988699E-03,0.0820755,154.1053,9.759282,2.537105,9.617018,18.2461,1.141726,12.14845,35.64797,830.1768,9.595788,18.73438,
55963.57,1.245371E-03,6.456963E-03,9.090355E-02,156.9361,9.764028,2.487718,9.617018,18.2461,1.140492,12.1349,35.57887,828.21,9.595788,18.73438,
55963.87,6.544457E-04,3.935084E-03,9.528227E-02,158.6443,9.785787,2.459345,9.617018,18.2461,1.139289,12.12108,35.52291,826.5262,9.595788,18.73438,
55964.16,7.520298E-04,5.960744E-03,9.652526E-02,159.5378,9.788966,2.439154,9.617018,18.2461,1.136947,12.10643,35.46707,825.0183,9.595788,18.73438,
55964.47,9.815331E-04,6.049112E-03,0.1041809,161.6366,9.81705,2.408117,9.617018,18.2461,1.138105,12.1041,35.46471,825.0485,9.595788,18.73438,
55964.77,8.441925E-04,4.268162E-03,0.1081077,162.4083,9.80438,2.388314,9.617018,18.2461,1.13628,12.0952,35.42042,824.1848,9.595788,18.73438,
55965.06,9.291267E-04,5.043079E-03,0.1150995,165.4819,9.799851,2.371319,9.617018,18.2461,1.135042,12.07756,35.34138,822.3245,9.595788,18.73438,
55965.35,2.930232E-04,3.132976E-03,0.1283486,167.8572,9.852533,2.325273,9.617018,18.2461,1.131749,12.04603,35.21188,819.1808,9.595788,18.73438,
55965.65,1.00864E-03,4.968307E-03,0.1363433,170.4728,9.829797,2.273706,9.617018,18.2461,1.127522,11.99892,35.0128,813.6576,9.595788,18.73438,
55965.95,7.176946E-04,3.520435E-03,0.1439566,171.1494,9.856509,2.231485,9.617018,18.2461,1.12305,11.94847,34.80186,807.4453,9.595788,18.73438,
55966.24,1.140559E-03,6.32781E-03,0.1508778,170.465,9.851263,2.234729,9.617018,18.2461,1.120759,11.92213,34.70731,804.723,9.595788,18.73438,
55966.53,9.038272E-04,5.484918E-03,0.1628416,173.9498,9.886921,2.19212,9.617018,18.2461,1.120033,11.91832,34.69826,804.7089,9.595788,18.73438,
55966.82,1.218265E-03,5.586881E-03,0.1753421,176.0089,9.912848,2.134356,9.617018,18.2461,1.117791,11.89467,34.59764,802.3904,9.595788,18.73438,
55967.12,6.056537E-04,6.225848E-03,0.1882664,178.5312,9.933809,2.107726,9.617018,18.2461,1.116854,11.8786,34.53552,800.86,9.595788,18.73438,
55967.41,7.71908E-04,5.770414E-03,0.1890857,177.6697,9.916858,2.108937,9.617018,18.2461,1.11509,11.86893,34.49568,799.8718,9.595788,18.73438,
55967.71,1.243564E-03,4.907129E-03,0.1972498,180.4953,9.920824,2.12414,9.617018,18.2461,1.114463,11.85973,34.45993,799.1093,9.595788,18.73438,
55968,6.761311E-04,6.749257E-03,0.2181971,183.3735,9.951805,2.056499,9.617018,18.2461,1.112679,11.84707,34.40646,798.1082,9.595788,18.73438,
55968.29,1.209229E-03,5.39655E-03,0.2311637,185.3341,9.97686,2.007112,9.617018,18.2461,1.111905,11.83028,34.33159,796.0869,9.595788,18.73438,
55968.59,7.104662E-04,4.832356E-03,0.2358249,186.1377,9.993915,2.008613,9.617018,18.2461,1.109724,11.81084,34.24923,793.6743,9.595788,18.73438,
55968.88,7.140804E-04,5.668451E-03,0.240698,185.8301,9.976867,1.97409,9.617018,18.2461,1.108536,11.80665,34.23425,792.9787,9.595788,18.73438,
55969.17,1.046589E-03,4.451695E-03,0.2458254,187.0277,10.02072,1.940923,9.617018,18.2461,1.1086,11.80867,34.23609,793.0242,9.595788,18.73438,
55969.47,1.133331E-03,4.954712E-03,0.2471531,187.1012,10.04387,1.957046,9.617018,18.2461,1.111743,11.8109,34.24424,793.1895,9.595788,18.73438,
55969.76,1.160437E-03,6.287025E-03,0.2652612,189.7478,10.03215,1.947895,9.617018,18.2461,1.109236,11.80108,34.22109,793.2948,9.595788,18.73438,
55970.05,9.743046E-04,5.50531E-03,0.2804596,191.8709,10.08004,1.885628,9.617018,18.2461,1.109066,11.78958,34.19084,792.9485,9.595788,18.73438,
55970.35,7.791364E-04,2.099754E-03,0.2870983,192.3565,10.11285,1.859579,9.617018,18.2461,1.106743,11.77258,34.11616,790.4299,9.595788,18.73438,
55970.64,7.917862E-04,4.682811E-03,0.2969292,193.962,10.1219,1.855028,9.617018,18.2461,1.105979,11.76708,34.07959,788.6497,9.595788,18.73438,
55970.93,1.115259E-03,5.348968E-03,0.3132717,195.9467,10.14909,1.851299,9.617018,18.2461,1.106075,11.77167,34.07866,788.0221,9.595788,18.73438,
55971.21,4.737345E-04,4.601241E-03,0.3274107,197.7726,10.18081,1.832222,9.617018,18.2461,1.105242,11.76692,34.05116,787.0689,9.595788,18.73438,
55971.5,8.441925E-04,3.894299E-03,0.3517479,201.1019,10.15631,1.821038,9.617018,18.2461,1.104814,11.76215,34.02268,786.227,9.595788,18.73438,
55971.79,1.523667E-03,5.960744E-03,0.3646157,201.7102,10.19027,1.771941,9.617018,18.2461,1.104326,11.7482,33.96843,784.3632,9.595788,18.73438,
55972.09,1.209229E-03,4.574051E-03,0.3683164,202.0757,10.21785,1.744923,9.617018,18.2461,1.102852,11.74015,33.92292,782.8689,9.595788,18.73438,
55972.38,8.821419E-04,5.593678E-03,0.3737827,202.3098,10.24103,1.747053,9.617018,18.2461,1.10238,11.73528,33.91117,782.2064,9.595788,18.73438,
55972.69,1.041168E-03,5.07027E-03,0.3769749,202.7851,10.28015,1.762838,9.617018,18.2461,1.103444,11.74356,33.94699,782.9418,9.595788,18.73438,
55972.97,9.471979E-04,6.728864E-03,0.3800683,202.7955,10.30251,1.761385,9.617018,18.2461,1.104988,11.7585,34.00624,784.7487,9.595788,18.73438,
55973.25,1.006833E-03,6.368596E-03,0.3845318,204.2946,10.27103,1.754219,9.617018,18.2461,1.105957,11.76979,34.05436,786.1998,9.595788,18.73438,
55973.53,1.301392E-03,4.676013E-03,0.3909868,204.8917,10.31221,1.721343,9.617018,18.2461,1.107341,11.77359,34.06558,786.5704,9.595788,18.73438,
55973.82,6.27339E-04,4.723596E-03,0.4284178,209.0272,10.3659,1.68561,9.617018,18.2461,1.106055,11.77591,34.07252,786.8605,9.595788,18.73438,
55974.13,1.391748E-03,5.31498E-03,0.4447179,210.8979,10.37635,1.665564,9.617018,18.2461,1.105047,11.76265,34.00717,784.9867,9.595788,18.73438,
55974.41,1.229107E-03,5.552893E-03,0.4660465,212.2165,10.41713,1.640144,9.617018,18.2461,1.102948,11.74347,33.9297,782.4622,9.595788,18.73438,
55974.72,1.223686E-03,5.831591E-03,0.491217,214.4545,10.43156,1.612884,9.617018,18.2461,1.102886,11.73806,33.90942,781.5872,9.595788,18.73438,
55974.99,6.725168E-04,3.391282E-03,0.5072771,215.176,10.49492,1.562141,9.617018,18.2461,1.102912,11.7412,33.93093,782.0673,9.595788,18.73438,
55975.28,1.451382E-03,4.886736E-03,0.513379,215.7281,10.53829,1.590176,9.617018,18.2461,1.106023,11.74352,33.93978,782.3349,9.595788,18.73438,
55975.58,6.472173E-04,6.13748E-03,0.5521801,219.6977,10.49291,1.581218,9.617018,18.2461,1.103448,11.74903,33.95383,782.8737,9.595788,18.73438,
55975.88,4.285567E-04,6.035517E-03,0.5919699,222.6719,10.50197,1.519581,9.617018,18.2461,1.102394,11.73943,33.9062,781.5374,9.595788,18.73438,
55976.17,3.544651E-04,7.476591E-03,0.6389069,225.5692,10.55712,1.479781,9.617018,18.2461,1.102098,11.7303,33.86787,780.1538,9.595788,18.73438,
55976.46,1.044782E-03,6.463761E-03,0.6713377,227.8391,10.58163,1.435913,9.617018,18.2461,1.101529,11.72185,33.82997,778.8164,9.595788,18.73438,
55976.75,9.16477E-04,6.321013E-03,0.6850247,228.2616,10.63166,1.439593,9.617018,18.2461,1.100705,11.71888,33.82747,778.5511,9.595788,18.73438,
55977.04,1.135138E-03,8.142748E-03,0.7225121,231.6419,10.63493,1.427294,9.617018,18.2461,1.102084,11.73125,33.87234,779.8738,9.595788,18.73438,
55977.32,7.954005E-04,5.47812E-03,0.7357048,232.3228,10.6872,1.358539,9.617018,18.2461,1.102188,11.73441,33.89285,780.5475,9.595788,18.73438,
55977.61,7.809435E-04,7.782479E-03,0.7426683,232.582,10.70114,1.396791,9.617018,18.2461,1.102148,11.73602,33.9002,780.9945,9.595788,18.73438,
55977.9,8.947916E-04,7.102727E-03,0.7624149,233.8808,10.73817,1.355198,9.617018,18.2461,1.102306,11.73736,33.90686,781.0839,9.595788,18.73438,
55978.19,5.496332E-04,8.285495E-03,0.7938005,235.4828,10.76263,1.355392,9.617018,18.2461,1.102566,11.74058,33.92094,781.4741,9.595788,18.73438,
55978.49,1.250793E-03,6.925992E-03,0.8103548,236.3607,10.76256,1.355392,9.617018,18.2461,1.102604,11.74048,33.92088,781.5114,9.595788,18.73438,
55978.78,1.191158E-03,6.089897E-03,0.8426302,238.5114,10.78107,1.300485,9.617018,18.2461,1.102448,11.74195,33.92501,781.6718,9.595788,18.73438,
55979.07,1.276092E-03,8.836095E-03,0.8889457,240.7165,10.81414,1.289397,9.617018,18.2461,1.101807,11.73612,33.89819,780.7399,9.595788,18.73438,
55979.37,1.317656E-03,9.481859E-03,0.9493014,243.5161,10.76916,1.267463,9.617018,18.2461,1.101017,11.72788,33.85805,779.608,9.595788,18.73438,
55979.66,8.622636E-04,1.008004E-02,1.017694,246.2751,10.82393,1.237685,9.617018,18.2461,1.099999,11.71932,33.81848,778.3333,9.595788,18.73438,
55979.96,1.250793E-03,1.001886E-02,1.062526,248.476,10.80757,1.178905,9.617018,18.2461,1.099769,11.71576,33.80849,777.8519,9.595788,18.73438,
55980.25,1.08996E-03,9.848925E-03,1.104251,251.2894,10.79843,1.19038,9.617018,18.2461,1.100145,11.717,33.82103,778.1852,9.595788,18.73438,
55980.54,1.18393E-03,1.248636E-02,1.12712,251.6756,10.82719,1.197401,9.617018,18.2461,1.100221,11.71929,33.83093,778.5067,9.595788,18.73438,
55980.84,8.658778E-04,9.373099E-03,1.158364,253.6483,10.82169,1.149224,9.617018,18.2461,1.100345,11.72054,33.83675,778.7365,9.595788,18.73438,
55981.13,1.236336E-03,1.205132E-02,1.199029,254.2895,10.85663,1.159247,9.617018,18.2461,1.101011,11.73058,33.88109,779.988,9.595788,18.73438,
55981.42,1.384519E-03,1.353998E-02,1.241446,257.4304,10.8848,1.129614,9.617018,18.2461,1.10233,11.74166,33.93391,781.4646,9.595788,18.73438,
55981.7,1.115259E-03,1.508981E-02,1.340222,261.1002,10.89079,1.110973,9.617018,18.2461,1.103396,11.75224,33.97775,782.9938,9.595788,18.73438,
55981.99,1.474875E-03,1.634056E-02,1.45445,264.0501,10.84069,1.058632,9.617018,18.2461,1.102726,11.75082,33.96066,782.7712,9.595788,18.73438,
55982.28,9.887614E-04,2.152026E-02,1.608552,268.9944,10.87532,0.9985441,9.617018,18.2461,1.101167,11.73799,33.90446,781.1573,9.595788,18.73438,
55982.57,1.469453E-03,2.370227E-02,1.699446,270.4288,10.88934,0.9150214,9.617018,18.2461,1.100727,11.72879,33.86636,779.7205,9.595788,18.73438,
55982.87,1.657393E-03,2.338278E-02,1.799366,276.3754,10.87801,0.9432981,9.617018,18.2461,1.101967,11.73441,33.89518,780.4143,9.595788,18.73438,
55983.16,1.454996E-03,3.048619E-02,1.905994,277.0105,10.89586,0.9126973,9.617018,18.2461,1.101967,11.74259,33.92304,781.1295,9.595788,18.73438,
55983.46,1.919424E-03,3.149902E-02,2.051975,281.47,10.93527,0.8587586,9.617018,18.2461,1.101485,11.73483,33.89376,780.5487,9.595788,18.73438,
55983.75,1.469453E-03,3.775274E-02,2.148024,282.6037,10.92158,0.8553208,9.617018,18.2461,1.100017,11.72543,33.85468,779.3936,9.595788,18.73438,
55984.04,1.975445E-03,4.022024E-02,2.209256,285.0775,10.92346,0.8379868,9.617018,18.2461,1.099295,11.71426,33.81145,778.0165,9.595788,18.73438,
55984.34,1.661007E-03,4.261297E-02,2.382851,291.4182,10.92881,0.7725728,9.617018,18.2461,1.099689,11.71464,33.81335,777.8804,9.595788,18.73438,
55984.63,2.168806E-03,5.445424E-02,2.539312,294.07,10.98217,0.7512685,9.617018,18.2461,1.098984,11.71213,33.80264,777.7098,9.595788,18.73438,
55984.92,1.901353E-03,5.681978E-02,2.67751,295.3661,10.9997,0.7181015,9.617018,18.2461,1.098966,11.70931,33.78826,777.18,9.595788,18.73438,
55985.21,2.777803E-03,6.925245E-02,2.832093,299.0895,11.02621,0.691229,9.617018,18.2461,1.098861,11.70564,33.78399,776.9656,9.595788,18.73438,
55985.49,2.828402E-03,7.755221E-02,3.021776,307.5082,11.05404,0.6615966,9.617018,18.2461,1.099561,11.71018,33.80105,777.6057,9.595788,18.73438,
55985.78,2.727204E-03,8.430215E-02,3.091553,306.1637,11.08357,0.64281,9.617018,18.2461,1.099871,11.71264,33.80887,777.8354,9.595788,18.73438,
55986.07,3.113925E-03,8.853701E-02,3.175639,307.1652,11.094,0.610563,9.617018,18.2461,1.100117,11.71365,33.81944,778.1722,9.595788,18.73438,
55986.37,4.091573E-03,9.767287E-02,3.353217,313.587,11.10066,0.6243624,9.617018,18.2461,1.098644,11.71163,33.81541,778.1391,9.595788,18.73438,
55986.66,3.898212E-03,0.1027098,3.451131,315.164,11.12462,0.618068,9.617018,18.2461,1.098664,11.7096,33.80813,777.9893,9.595788,18.73438,
55986.97,5.033079E-03,0.1236394,3.719207,322.1129,11.16481,0.5921638,9.617018,18.2461,1.099569,11.71017,33.80263,777.8567,9.595788,18.73438,
55987.27,6.202281E-03,0.1499798,3.999784,322.5294,11.22169,0.5473279,9.617018,18.2461,1.098088,11.70635,33.78776,777.3984,9.595788,18.73438,
55987.57,6.180595E-03,0.1645061,4.134055,324.9073,11.22995,0.5123209,9.617018,18.2461,1.098266,11.70898,33.79675,777.5861,9.595788,18.73438,
55987.88,6.800435E-03,0.17129,4.215669,325.6254,11.25967,0.5148872,9.617018,18.2461,1.099371,11.71807,33.83813,778.576,9.595788,18.73438,
55988.17,7.076923E-03,0.1858775,4.343301,326.4212,11.31205,0.4757647,9.617018,18.2461,1.100013,11.72033,33.85233,779.1864,9.595788,18.73438,
55988.45,8.508156E-03,0.2179686,4.650278,331.343,11.30714,0.476733,9.617018,18.2461,1.099771,11.72704,33.86656,779.5931,9.595788,18.73438,
55988.74,1.141218E-02,0.2743472,5.171288,343.9733,11.36559,0.4219712,9.617018,18.2461,1.101537,11.7358,33.90387,780.3759,9.595788,18.73438,
55989.03,1.266451E-02,0.2987775,5.404561,349.0619,11.36375,0.3608665,9.617018,18.2461,1.10252,11.74274,33.93027,781.2189,9.595788,18.73438,
55989.32,1.364939E-02,0.3209238,5.600459,356.7669,11.36037,0.3477933,9.617018,18.2461,1.102286,11.74825,33.94851,781.7144,9.595788,18.73438,
55989.62,1.534265E-02,0.3641424,5.983272,368.3698,11.39787,0.3510374,9.617018,18.2461,1.098138,11.74964,33.9486,781.8015,9.595788,18.73438,
55989.89,1.872557E-02,0.4082447,6.30022,374.3043,11.40835,0.3250849,9.617018,18.2461,1.100015,11.74341,33.91376,780.7174,9.595788,18.73438,
55990.18,2.203439E-02,0.4619383,6.433615,374.5989,11.40039,0.3018438,9.617018,18.2461,1.106275,11.74137,33.91288,780.4332,9.595788,18.73438,
55990.47,0.027575,0.5545069,7.242816,392.7049,11.41968,0.2633991,9.617018,18.2461,1.10407,11.74488,33.93663,781.4089,9.595788,18.73438,
55990.77,3.227168E-02,0.6394419,7.712469,400.3632,11.45998,0.2235019,9.617018,18.2461,1.102248,11.74689,33.9567,782.1715,9.595788,18.73438,
55991.08,3.440769E-02,0.6709144,7.780042,394.5082,11.43159,0.2096541,9.617018,18.2461,1.103794,11.7601,33.99843,783.3082,9.595788,18.73438,
